,W,Psi,T
46122,0.0000259,0.0000001,0.0000000
46123,0.0000259,0.0000001,0.0000000
46124,0.0000259,0.0000001,0.0000000
46125,0.0000259,0.0000001,0.0000000
46126,0.0000259,0.0000001,0.0000000
46127,0.0000259,0.0000001,0.0000000
46128,0.0000259,0.0000001,0.0000000
46129,0.0000259,0.0000001,0.0000000
46130,0.0000259,0.0000001,0.0000000
46131,0.0000259,0.0000001,0.0000000
46132,0.0000259,0.0000001,0.0000000
46133,0.0000259,0.0000001,0.0000000
46134,0.0000259,0.0000001,0.0000000
46135,0.0000259,0.0000001,0.0000000
46136,0.0000259,0.0000001,0.0000000
46137,0.0000259,0.0000001,0.0000000
46138,0.0000259,0.0000001,0.0000000
46139,0.0000259,0.0000001,0.0000000
46140,0.0000259,0.0000001,0.0000000
46141,0.0000258,0.0000001,0.0000000
46142,0.0000258,0.0000001,0.0000000
46143,0.0000258,0.0000001,0.0000000
46144,0.0000258,0.0000001,0.0000000
46145,0.0000258,0.0000001,0.0000000
46146,0.0000258,0.0000001,0.0000000
46147,0.0000258,0.0000001,0.0000000
46148,0.0000258,0.0000001,0.0000000
46149,0.0000258,0.0000001,0.0000000
46150,0.0000258,0.0000001,0.0000000
46151,0.0000258,0.0000001,0.0000000
46152,0.0000258,0.0000001,0.0000000
46153,0.0000258,0.0000001,0.0000000
46154,0.0000258,0.0000001,0.0000000
46155,0.0000258,0.0000001,0.0000000
46156,0.0000258,0.0000001,0.0000000
46157,0.0000258,0.0000001,0.0000000
46158,0.0000258,0.0000001,0.0000000
46159,0.0000258,0.0000001,0.0000000
46160,0.0000258,0.0000001,0.0000000
46161,0.0000258,0.0000001,0.0000000
46162,0.0000258,0.0000001,0.0000000
46163,0.0000258,0.0000001,0.0000000
46164,0.0000258,0.0000001,0.0000000
46165,0.0000258,0.0000001,0.0000000
46166,0.0000258,0.0000001,0.0000000
46167,0.0000258,0.0000001,0.0000000
46168,0.0000258,0.0000001,0.0000000
46169,0.0000258,0.0000001,0.0000000
46170,0.0000258,0.0000001,0.0000000
46171,0.0000257,0.0000001,0.0000000
46172,0.0000257,0.0000001,0.0000000
46173,0.0000257,0.0000001,0.0000000
46174,0.0000257,0.0000001,0.0000000
46175,0.0000257,0.0000001,0.0000000
46176,0.0000257,0.0000001,0.0000000
46177,0.0000257,0.0000001,0.0000000
46178,0.0000257,0.0000001,0.0000000
46179,0.0000257,0.0000001,0.0000000
46180,0.0000257,0.0000001,0.0000000
46181,0.0000257,0.0000001,0.0000000
46182,0.0000257,0.0000001,0.0000000
46183,0.0000257,0.0000001,0.0000000
46184,0.0000257,0.0000001,0.0000000
46185,0.0000257,0.0000001,0.0000000
46186,0.0000257,0.0000001,0.0000000
46187,0.0000257,0.0000001,0.0000000
46188,0.0000257,0.0000001,0.0000000
46189,0.0000257,0.0000001,0.0000000
46190,0.0000257,0.0000001,0.0000000
46191,0.0000257,0.0000001,0.0000000
46192,0.0000257,0.0000001,0.0000000
46193,0.0000257,0.0000001,0.0000000
46194,0.0000257,0.0000001,0.0000000
46195,0.0000257,0.0000001,0.0000000
46196,0.0000257,0.0000001,0.0000000
46197,0.0000257,0.0000001,0.0000000
46198,0.0000257,0.0000001,0.0000000
46199,0.0000257,0.0000001,0.0000000
46200,0.0000257,0.0000001,0.0000000
46201,0.0000257,0.0000001,0.0000000
46202,0.0000256,0.0000001,0.0000000
46203,0.0000256,0.0000001,0.0000000
46204,0.0000256,0.0000001,0.0000000
46205,0.0000256,0.0000001,0.0000000
46206,0.0000256,0.0000001,0.0000000
46207,0.0000256,0.0000001,0.0000000
46208,0.0000256,0.0000001,0.0000000
46209,0.0000256,0.0000001,0.0000000
46210,0.0000256,0.0000001,0.0000000
46211,0.0000256,0.0000001,0.0000000
46212,0.0000256,0.0000001,0.0000000
46213,0.0000256,0.0000001,0.0000000
46214,0.0000256,0.0000001,0.0000000
46215,0.0000256,0.0000001,0.0000000
46216,0.0000256,0.0000001,0.0000000
46217,0.0000256,0.0000001,0.0000000
46218,0.0000256,0.0000001,0.0000000
46219,0.0000256,0.0000001,0.0000000
46220,0.0000256,0.0000001,0.0000000
46221,0.0000256,0.0000001,0.0000000
46222,0.0000256,0.0000001,0.0000000
46223,0.0000256,0.0000001,0.0000000
46224,0.0000256,0.0000001,0.0000000
46225,0.0000256,0.0000001,0.0000000
46226,0.0000256,0.0000001,0.0000000
46227,0.0000256,0.0000001,0.0000000
46228,0.0000256,0.0000001,0.0000000
46229,0.0000256,0.0000001,0.0000000
46230,0.0000256,0.0000001,0.0000000
46231,0.0000256,0.0000001,0.0000000
46232,0.0000255,0.0000001,0.0000000
46233,0.0000255,0.0000001,0.0000000
46234,0.0000255,0.0000001,0.0000000
46235,0.0000255,0.0000001,0.0000000
46236,0.0000255,0.0000001,0.0000000
46237,0.0000255,0.0000000,0.0000000
46238,0.0000255,0.0000000,0.0000000
46239,0.0000255,0.0000000,0.0000000
46240,0.0000255,0.0000000,0.0000000
46241,0.0000255,0.0000000,0.0000000
46242,0.0000255,0.0000000,0.0000000
46243,0.0000255,0.0000000,0.0000000
46244,0.0000255,0.0000000,0.0000000
46245,0.0000255,0.0000000,0.0000000
46246,0.0000255,0.0000000,0.0000000
46247,0.0000255,0.0000000,0.0000000
46248,0.0000255,0.0000000,0.0000000
46249,0.0000255,0.0000000,0.0000000
46250,0.0000255,0.0000000,0.0000000
46251,0.0000255,0.0000000,0.0000000
46252,0.0000255,0.0000000,0.0000000
46253,0.0000255,0.0000000,0.0000000
46254,0.0000255,0.0000000,0.0000000
46255,0.0000255,0.0000000,0.0000000
46256,0.0000255,0.0000000,0.0000000
46257,0.0000255,0.0000000,0.0000000
46258,0.0000255,0.0000000,0.0000000
46259,0.0000255,0.0000000,0.0000000
46260,0.0000255,0.0000000,0.0000000
46261,0.0000255,0.0000000,0.0000000
46262,0.0000255,0.0000000,0.0000000
46263,0.0000254,0.0000000,0.0000000
46264,0.0000254,0.0000000,0.0000000
46265,0.0000254,0.0000000,0.0000000
46266,0.0000254,0.0000000,0.0000000
46267,0.0000254,0.0000000,0.0000000
46268,0.0000254,0.0000000,0.0000000
46269,0.0000254,0.0000000,0.0000000
46270,0.0000254,0.0000000,0.0000000
46271,0.0000254,0.0000000,0.0000000
46272,0.0000254,0.0000000,0.0000000
46273,0.0000254,0.0000000,0.0000000
46274,0.0000254,0.0000000,0.0000000
46275,0.0000254,0.0000000,0.0000000
46276,0.0000254,0.0000000,0.0000000
46277,0.0000254,0.0000000,0.0000000
46278,0.0000254,0.0000000,0.0000000
46279,0.0000254,0.0000000,0.0000000
46280,0.0000254,0.0000000,0.0000000
46281,0.0000254,0.0000000,0.0000000
46282,0.0000254,0.0000000,0.0000000
46283,0.0000254,0.0000000,0.0000000
46284,0.0000254,0.0000000,0.0000000
46285,0.0000254,0.0000000,0.0000000
46286,0.0000254,0.0000000,0.0000000
46287,0.0000254,0.0000000,0.0000000
46288,0.0000254,0.0000000,0.0000000
46289,0.0000254,0.0000000,0.0000000
46290,0.0000254,0.0000000,0.0000000
46291,0.0000254,0.0000000,0.0000000
46292,0.0000254,0.0000000,0.0000000
46293,0.0000254,0.0000000,0.0000000
46294,0.0000253,0.0000000,0.0000000
46295,0.0000253,0.0000000,0.0000000
46296,0.0000253,0.0000000,0.0000000
46297,0.0000253,0.0000000,0.0000000
46298,0.0000253,0.0000000,0.0000000
46299,0.0000253,0.0000000,0.0000000
46300,0.0000253,0.0000000,0.0000000
46301,0.0000253,0.0000000,0.0000000
46302,0.0000253,0.0000000,0.0000000
46303,0.0000253,0.0000000,0.0000000
46304,0.0000253,0.0000000,0.0000000
46305,0.0000253,0.0000000,0.0000000
46306,0.0000253,0.0000000,0.0000000
46307,0.0000253,0.0000000,0.0000000
46308,0.0000253,0.0000000,0.0000000
46309,0.0000253,0.0000000,0.0000000
46310,0.0000253,0.0000000,0.0000000
46311,0.0000253,0.0000000,0.0000000
46312,0.0000253,0.0000000,0.0000000
46313,0.0000253,0.0000000,0.0000000
46314,0.0000253,0.0000000,0.0000000
46315,0.0000253,0.0000000,0.0000000
46316,0.0000253,0.0000000,0.0000000
46317,0.0000253,0.0000000,0.0000000
46318,0.0000253,0.0000000,0.0000000
46319,0.0000253,0.0000000,0.0000000
46320,0.0000253,0.0000000,0.0000000
46321,0.0000253,0.0000000,0.0000000
46322,0.0000253,0.0000000,0.0000000
46323,0.0000253,0.0000000,0.0000000
46324,0.0000253,0.0000000,0.0000000
46325,0.0000252,0.0000000,0.0000000
46326,0.0000252,0.0000000,0.0000000
46327,0.0000252,0.0000000,0.0000000
46328,0.0000252,0.0000000,0.0000000
46329,0.0000252,0.0000000,0.0000000
46330,0.0000252,0.0000000,0.0000000
46331,0.0000252,0.0000000,0.0000000
46332,0.0000252,0.0000000,0.0000000
46333,0.0000252,0.0000000,0.0000000
46334,0.0000252,0.0000000,0.0000000
46335,0.0000252,0.0000000,0.0000000
46336,0.0000252,0.0000000,0.0000000
46337,0.0000252,0.0000000,0.0000000
46338,0.0000252,0.0000000,0.0000000
46339,0.0000252,0.0000000,0.0000000
46340,0.0000252,0.0000000,0.0000000
46341,0.0000252,0.0000000,0.0000000
46342,0.0000252,0.0000000,0.0000000
46343,0.0000252,0.0000000,0.0000000
46344,0.0000252,0.0000000,0.0000000
46345,0.0000252,0.0000000,0.0000000
46346,0.0000252,0.0000000,0.0000000
46347,0.0000252,0.0000000,0.0000000
46348,0.0000252,0.0000000,0.0000000
46349,0.0000252,0.0000000,0.0000000
46350,0.0000252,0.0000000,0.0000000
46351,0.0000252,0.0000000,0.0000000
46352,0.0000252,0.0000000,0.0000000
46353,0.0000252,0.0000000,0.0000000
46354,0.0000252,0.0000000,0.0000000
46355,0.0000252,0.0000000,0.0000000
46356,0.0000251,0.0000000,0.0000000
46357,0.0000251,0.0000000,0.0000000
46358,0.0000251,0.0000000,0.0000000
46359,0.0000251,0.0000000,0.0000000
46360,0.0000251,0.0000000,0.0000000
46361,0.0000251,0.0000000,0.0000000
46362,0.0000251,0.0000000,0.0000000
46363,0.0000251,0.0000000,0.0000000
46364,0.0000251,0.0000000,0.0000000
46365,0.0000251,0.0000000,0.0000000
46366,0.0000251,0.0000000,0.0000000
46367,0.0000251,0.0000000,0.0000000
46368,0.0000251,0.0000000,0.0000000
46369,0.0000251,0.0000000,0.0000000
46370,0.0000251,0.0000000,0.0000000
46371,0.0000251,0.0000000,0.0000000
46372,0.0000251,0.0000000,0.0000000
46373,0.0000251,0.0000000,0.0000000
46374,0.0000251,0.0000000,0.0000000
46375,0.0000251,0.0000000,0.0000000
46376,0.0000251,0.0000000,0.0000000
46377,0.0000251,0.0000000,0.0000000
46378,0.0000251,0.0000000,0.0000000
46379,0.0000251,0.0000000,0.0000000
46380,0.0000251,0.0000000,0.0000000
46381,0.0000251,0.0000000,0.0000000
46382,0.0000251,0.0000000,0.0000000
46383,0.0000251,0.0000000,0.0000000
46384,0.0000251,0.0000000,0.0000000
46385,0.0000251,0.0000000,0.0000000
46386,0.0000251,0.0000000,0.0000000
46387,0.0000250,0.0000000,0.0000000
46388,0.0000250,0.0000000,0.0000000
46389,0.0000250,0.0000000,0.0000000
46390,0.0000250,0.0000000,0.0000000
46391,0.0000250,0.0000000,0.0000000
46392,0.0000250,0.0000000,0.0000000
46393,0.0000250,0.0000000,0.0000000
46394,0.0000250,0.0000000,0.0000000
46395,0.0000250,0.0000000,0.0000000
46396,0.0000250,0.0000000,0.0000000
46397,0.0000250,0.0000000,0.0000000
46398,0.0000250,0.0000000,0.0000000
46399,0.0000250,0.0000000,0.0000000
46400,0.0000250,0.0000000,0.0000000
46401,0.0000250,0.0000000,0.0000000
46402,0.0000250,0.0000000,0.0000000
46403,0.0000250,0.0000000,0.0000000
46404,0.0000250,0.0000000,0.0000000
46405,0.0000250,0.0000000,0.0000000
46406,0.0000250,0.0000000,0.0000000
46407,0.0000250,0.0000000,0.0000000
46408,0.0000250,0.0000000,0.0000000
46409,0.0000250,0.0000000,0.0000000
46410,0.0000250,0.0000000,0.0000000
46411,0.0000250,0.0000000,0.0000000
46412,0.0000250,0.0000000,0.0000000
46413,0.0000250,0.0000000,0.0000000
46414,0.0000250,0.0000000,0.0000000
46415,0.0000250,0.0000000,0.0000000
46416,0.0000250,0.0000000,0.0000000
46417,0.0000250,0.0000000,0.0000000
46418,0.0000249,0.0000000,0.0000000
46419,0.0000249,0.0000000,0.0000000
46420,0.0000249,0.0000000,0.0000000
46421,0.0000249,0.0000000,0.0000000
46422,0.0000249,0.0000000,0.0000000
46423,0.0000249,0.0000000,0.0000000
46424,0.0000249,0.0000000,0.0000000
46425,0.0000249,0.0000000,0.0000000
46426,0.0000249,0.0000000,0.0000000
46427,0.0000249,0.0000000,0.0000000
46428,0.0000249,0.0000000,0.0000000
46429,0.0000249,0.0000000,0.0000000
46430,0.0000249,0.0000000,0.0000000
46431,0.0000249,0.0000000,0.0000000
46432,0.0000249,0.0000000,0.0000000
46433,0.0000249,0.0000000,0.0000000
46434,0.0000249,0.0000000,0.0000000
46435,0.0000249,0.0000000,0.0000000
46436,0.0000249,0.0000000,0.0000000
46437,0.0000249,0.0000000,0.0000000
46438,0.0000249,0.0000000,0.0000000
46439,0.0000249,0.0000000,0.0000000
46440,0.0000249,0.0000000,0.0000000
46441,0.0000249,0.0000000,0.0000000
46442,0.0000249,0.0000000,0.0000000
46443,0.0000249,0.0000000,0.0000000
46444,0.0000249,0.0000000,0.0000000
46445,0.0000249,0.0000000,0.0000000
46446,0.0000249,0.0000000,0.0000000
46447,0.0000249,0.0000000,0.0000000
46448,0.0000249,0.0000000,0.0000000
46449,0.0000249,0.0000000,0.0000000
46450,0.0000248,0.0000000,0.0000000
46451,0.0000248,0.0000000,0.0000000
46452,0.0000248,0.0000000,0.0000000
46453,0.0000248,0.0000000,0.0000000
46454,0.0000248,0.0000000,0.0000000
46455,0.0000248,0.0000000,0.0000000
46456,0.0000248,0.0000000,0.0000000
46457,0.0000248,0.0000000,0.0000000
46458,0.0000248,0.0000000,0.0000000
46459,0.0000248,0.0000000,0.0000000
46460,0.0000248,0.0000000,0.0000000
46461,0.0000248,0.0000000,0.0000000
46462,0.0000248,0.0000000,0.0000000
46463,0.0000248,0.0000000,0.0000000
46464,0.0000248,0.0000000,0.0000000
46465,0.0000248,0.0000000,0.0000000
46466,0.0000248,0.0000000,0.0000000
46467,0.0000248,0.0000000,0.0000000
46468,0.0000248,0.0000000,0.0000000
46469,0.0000248,0.0000000,0.0000000
46470,0.0000248,0.0000000,0.0000000
46471,0.0000248,0.0000000,0.0000000
46472,0.0000248,0.0000000,0.0000000
46473,0.0000248,0.0000000,0.0000000
46474,0.0000248,0.0000000,0.0000000
46475,0.0000248,0.0000000,0.0000000
46476,0.0000248,0.0000000,0.0000000
46477,0.0000248,0.0000000,0.0000000
46478,0.0000248,0.0000000,0.0000000
46479,0.0000248,0.0000000,0.0000000
46480,0.0000248,0.0000000,0.0000000
46481,0.0000247,0.0000000,0.0000000
46482,0.0000247,0.0000000,0.0000000
46483,0.0000247,0.0000000,0.0000000
46484,0.0000247,0.0000000,0.0000000
46485,0.0000247,0.0000000,0.0000000
46486,0.0000247,0.0000000,0.0000000
46487,0.0000247,0.0000000,0.0000000
46488,0.0000247,0.0000000,0.0000000
46489,0.0000247,0.0000000,0.0000000
46490,0.0000247,0.0000000,0.0000000
46491,0.0000247,0.0000000,0.0000000
46492,0.0000247,0.0000000,0.0000000
46493,0.0000247,0.0000000,0.0000000
46494,0.0000247,0.0000000,0.0000000
46495,0.0000247,0.0000000,0.0000000
46496,0.0000247,0.0000000,0.0000000
46497,0.0000247,0.0000000,0.0000000
46498,0.0000247,0.0000000,0.0000000
46499,0.0000247,0.0000000,0.0000000
46500,0.0000247,0.0000000,0.0000000
46501,0.0000247,0.0000000,0.0000000
46502,0.0000247,0.0000000,0.0000000
46503,0.0000247,0.0000000,0.0000000
46504,0.0000247,0.0000000,0.0000000
46505,0.0000247,0.0000000,0.0000000
46506,0.0000247,0.0000000,0.0000000
46507,0.0000247,0.0000000,0.0000000
46508,0.0000247,0.0000000,0.0000000
46509,0.0000247,0.0000000,0.0000000
46510,0.0000247,0.0000000,0.0000000
46511,0.0000247,0.0000000,0.0000000
46512,0.0000247,0.0000000,0.0000000
46513,0.0000246,0.0000000,0.0000000
46514,0.0000246,0.0000000,0.0000000
46515,0.0000246,0.0000000,0.0000000
46516,0.0000246,0.0000000,0.0000000
46517,0.0000246,0.0000000,0.0000000
46518,0.0000246,0.0000000,0.0000000
46519,0.0000246,0.0000000,0.0000000
46520,0.0000246,0.0000000,0.0000000
46521,0.0000246,0.0000000,0.0000000
46522,0.0000246,0.0000000,0.0000000
46523,0.0000246,0.0000000,0.0000000
46524,0.0000246,0.0000000,0.0000000
46525,0.0000246,0.0000000,0.0000000
46526,0.0000246,0.0000000,0.0000000
46527,0.0000246,0.0000000,0.0000000
46528,0.0000246,0.0000000,0.0000000
46529,0.0000246,0.0000000,0.0000000
46530,0.0000246,0.0000000,0.0000000
46531,0.0000246,0.0000000,0.0000000
46532,0.0000246,0.0000000,0.0000000
46533,0.0000246,0.0000000,0.0000000
46534,0.0000246,0.0000000,0.0000000
46535,0.0000246,0.0000000,0.0000000
46536,0.0000246,0.0000000,0.0000000
46537,0.0000246,0.0000000,0.0000000
46538,0.0000246,0.0000000,0.0000000
46539,0.0000246,0.0000000,0.0000000
46540,0.0000246,0.0000000,0.0000000
46541,0.0000246,0.0000000,0.0000000
46542,0.0000246,0.0000000,0.0000000
46543,0.0000246,0.0000000,0.0000000
46544,0.0000246,0.0000000,0.0000000
46545,0.0000245,0.0000000,0.0000000
46546,0.0000245,0.0000000,0.0000000
46547,0.0000245,0.0000000,0.0000000
46548,0.0000245,0.0000000,0.0000000
46549,0.0000245,0.0000000,0.0000000
46550,0.0000245,0.0000000,0.0000000
46551,0.0000245,0.0000000,0.0000000
46552,0.0000245,0.0000000,0.0000000
46553,0.0000245,0.0000000,0.0000000
46554,0.0000245,0.0000000,0.0000000
46555,0.0000245,0.0000000,0.0000000
46556,0.0000245,0.0000000,0.0000000
46557,0.0000245,0.0000000,0.0000000
46558,0.0000245,0.0000000,0.0000000
46559,0.0000245,0.0000000,0.0000000
46560,0.0000245,0.0000000,0.0000000
46561,0.0000245,0.0000000,0.0000000
46562,0.0000245,0.0000000,0.0000000
46563,0.0000245,0.0000000,0.0000000
46564,0.0000245,0.0000000,0.0000000
46565,0.0000245,0.0000000,0.0000000
46566,0.0000245,0.0000000,0.0000000
46567,0.0000245,0.0000000,0.0000000
46568,0.0000245,0.0000000,0.0000000
46569,0.0000245,0.0000000,0.0000000
46570,0.0000245,0.0000000,0.0000000
46571,0.0000245,0.0000000,0.0000000
46572,0.0000245,0.0000000,0.0000000
46573,0.0000245,0.0000000,0.0000000
46574,0.0000245,0.0000000,0.0000000
46575,0.0000245,0.0000000,0.0000000
46576,0.0000245,0.0000000,0.0000000
46577,0.0000244,0.0000000,0.0000000
46578,0.0000244,0.0000000,0.0000000
46579,0.0000244,0.0000000,0.0000000
46580,0.0000244,0.0000000,0.0000000
46581,0.0000244,0.0000000,0.0000000
46582,0.0000244,0.0000000,0.0000000
46583,0.0000244,0.0000000,0.0000000
46584,0.0000244,0.0000000,0.0000000
46585,0.0000244,0.0000000,0.0000000
46586,0.0000244,0.0000000,0.0000000
46587,0.0000244,0.0000000,0.0000000
46588,0.0000244,0.0000000,0.0000000
46589,0.0000244,0.0000000,0.0000000
46590,0.0000244,0.0000000,0.0000000
46591,0.0000244,0.0000000,0.0000000
46592,0.0000244,0.0000000,0.0000000
46593,0.0000244,0.0000000,0.0000000
46594,0.0000244,0.0000000,0.0000000
46595,0.0000244,0.0000000,0.0000000
46596,0.0000244,0.0000000,0.0000000
46597,0.0000244,0.0000000,0.0000000
46598,0.0000244,0.0000000,0.0000000
46599,0.0000244,0.0000000,0.0000000
46600,0.0000244,0.0000000,0.0000000
46601,0.0000244,0.0000000,0.0000000
46602,0.0000244,0.0000000,0.0000000
46603,0.0000244,0.0000000,0.0000000
46604,0.0000244,0.0000000,0.0000000
46605,0.0000244,0.0000000,0.0000000
46606,0.0000244,0.0000000,0.0000000
46607,0.0000244,0.0000000,0.0000000
46608,0.0000244,0.0000000,0.0000000
46609,0.0000243,0.0000000,0.0000000
46610,0.0000243,0.0000000,0.0000000
46611,0.0000243,0.0000000,0.0000000
46612,0.0000243,0.0000000,0.0000000
46613,0.0000243,0.0000000,0.0000000
46614,0.0000243,0.0000000,0.0000000
46615,0.0000243,0.0000000,0.0000000
46616,0.0000243,0.0000000,0.0000000
46617,0.0000243,0.0000000,0.0000000
46618,0.0000243,0.0000000,0.0000000
46619,0.0000243,0.0000000,0.0000000
46620,0.0000243,0.0000000,0.0000000
46621,0.0000243,0.0000000,0.0000000
46622,0.0000243,0.0000000,0.0000000
46623,0.0000243,0.0000000,0.0000000
46624,0.0000243,0.0000000,0.0000000
46625,0.0000243,0.0000000,0.0000000
46626,0.0000243,0.0000000,0.0000000
46627,0.0000243,0.0000000,0.0000000
46628,0.0000243,0.0000000,0.0000000
46629,0.0000243,0.0000000,0.0000000
46630,0.0000243,0.0000000,0.0000000
46631,0.0000243,0.0000000,0.0000000
46632,0.0000243,0.0000000,0.0000000
46633,0.0000243,0.0000000,0.0000000
46634,0.0000243,0.0000000,0.0000000
46635,0.0000243,0.0000000,0.0000000
46636,0.0000243,0.0000000,0.0000000
46637,0.0000243,0.0000000,0.0000000
46638,0.0000243,0.0000000,0.0000000
46639,0.0000243,0.0000000,0.0000000
46640,0.0000243,0.0000000,0.0000000
46641,0.0000242,0.0000000,0.0000000
46642,0.0000242,0.0000000,0.0000000
46643,0.0000242,0.0000000,0.0000000
46644,0.0000242,0.0000000,0.0000000
46645,0.0000242,0.0000000,0.0000000
46646,0.0000242,0.0000000,0.0000000
46647,0.0000242,0.0000000,0.0000000
46648,0.0000242,0.0000000,0.0000000
46649,0.0000242,0.0000000,0.0000000
46650,0.0000242,0.0000000,0.0000000
46651,0.0000242,0.0000000,0.0000000
46652,0.0000242,0.0000000,0.0000000
46653,0.0000242,0.0000000,0.0000000
46654,0.0000242,0.0000000,0.0000000
46655,0.0000242,0.0000000,0.0000000
46656,0.0000242,0.0000000,0.0000000
46657,0.0000242,0.0000000,0.0000000
46658,0.0000242,0.0000000,0.0000000
46659,0.0000242,0.0000000,0.0000000
46660,0.0000242,0.0000000,0.0000000
46661,0.0000242,0.0000000,0.0000000
46662,0.0000242,0.0000000,0.0000000
46663,0.0000242,0.0000000,0.0000000
46664,0.0000242,0.0000000,0.0000000
46665,0.0000242,0.0000000,0.0000000
46666,0.0000242,0.0000000,0.0000000
46667,0.0000242,0.0000000,0.0000000
46668,0.0000242,0.0000000,0.0000000
46669,0.0000242,0.0000000,0.0000000
46670,0.0000242,0.0000000,0.0000000
46671,0.0000242,0.0000000,0.0000000
46672,0.0000242,0.0000000,0.0000000
46673,0.0000242,0.0000000,0.0000000
46674,0.0000241,0.0000000,0.0000000
46675,0.0000241,0.0000000,0.0000000
46676,0.0000241,0.0000000,0.0000000
46677,0.0000241,0.0000000,0.0000000
46678,0.0000241,0.0000000,0.0000000
46679,0.0000241,0.0000000,0.0000000
46680,0.0000241,0.0000000,0.0000000
46681,0.0000241,0.0000000,0.0000000
46682,0.0000241,0.0000000,0.0000000
46683,0.0000241,0.0000000,0.0000000
46684,0.0000241,0.0000000,0.0000000
46685,0.0000241,0.0000000,0.0000000
46686,0.0000241,0.0000000,0.0000000
46687,0.0000241,0.0000000,0.0000000
46688,0.0000241,0.0000000,0.0000000
46689,0.0000241,0.0000000,0.0000000
46690,0.0000241,0.0000000,0.0000000
46691,0.0000241,0.0000000,0.0000000
46692,0.0000241,0.0000000,0.0000000
46693,0.0000241,0.0000000,0.0000000
46694,0.0000241,0.0000000,0.0000000
46695,0.0000241,0.0000000,0.0000000
46696,0.0000241,0.0000000,0.0000000
46697,0.0000241,0.0000000,0.0000000
46698,0.0000241,0.0000000,0.0000000
46699,0.0000241,0.0000000,0.0000000
46700,0.0000241,0.0000000,0.0000000
46701,0.0000241,0.0000000,0.0000000
46702,0.0000241,0.0000000,0.0000000
46703,0.0000241,0.0000000,0.0000000
46704,0.0000241,0.0000000,0.0000000
46705,0.0000241,0.0000000,0.0000000
46706,0.0000240,0.0000000,0.0000000
46707,0.0000240,0.0000000,0.0000000
46708,0.0000240,0.0000000,0.0000000
46709,0.0000240,0.0000000,0.0000000
46710,0.0000240,0.0000000,0.0000000
46711,0.0000240,0.0000000,0.0000000
46712,0.0000240,0.0000000,0.0000000
46713,0.0000240,0.0000000,0.0000000
46714,0.0000240,0.0000000,0.0000000
46715,0.0000240,0.0000000,0.0000000
46716,0.0000240,0.0000000,0.0000000
46717,0.0000240,0.0000000,0.0000000
46718,0.0000240,0.0000000,0.0000000
46719,0.0000240,0.0000000,0.0000000
46720,0.0000240,0.0000000,0.0000000
46721,0.0000240,0.0000000,0.0000000
46722,0.0000240,0.0000000,0.0000000
46723,0.0000240,0.0000000,0.0000000
46724,0.0000240,0.0000000,0.0000000
46725,0.0000240,0.0000000,0.0000000
46726,0.0000240,0.0000000,0.0000000
46727,0.0000240,0.0000000,0.0000000
46728,0.0000240,0.0000000,0.0000000
46729,0.0000240,0.0000000,0.0000000
46730,0.0000240,0.0000000,0.0000000
46731,0.0000240,0.0000000,0.0000000
46732,0.0000240,0.0000000,0.0000000
46733,0.0000240,0.0000000,0.0000000
46734,0.0000240,0.0000000,0.0000000
46735,0.0000240,0.0000000,0.0000000
46736,0.0000240,0.0000000,0.0000000
46737,0.0000240,0.0000000,0.0000000
46738,0.0000240,0.0000000,0.0000000
46739,0.0000239,0.0000000,0.0000000
46740,0.0000239,0.0000000,0.0000000
46741,0.0000239,0.0000000,0.0000000
46742,0.0000239,0.0000000,0.0000000
46743,0.0000239,0.0000000,0.0000000
46744,0.0000239,0.0000000,0.0000000
46745,0.0000239,0.0000000,0.0000000
46746,0.0000239,0.0000000,0.0000000
46747,0.0000239,0.0000000,0.0000000
46748,0.0000239,0.0000000,0.0000000
46749,0.0000239,0.0000000,0.0000000
46750,0.0000239,0.0000000,0.0000000
46751,0.0000239,0.0000000,0.0000000
46752,0.0000239,0.0000000,0.0000000
46753,0.0000239,0.0000000,0.0000000
46754,0.0000239,0.0000000,0.0000000
46755,0.0000239,0.0000000,0.0000000
46756,0.0000239,0.0000000,0.0000000
46757,0.0000239,0.0000000,0.0000000
46758,0.0000239,0.0000000,0.0000000
46759,0.0000239,0.0000000,0.0000000
46760,0.0000239,0.0000000,0.0000000
46761,0.0000239,0.0000000,0.0000000
46762,0.0000239,0.0000000,0.0000000
46763,0.0000239,0.0000000,0.0000000
46764,0.0000239,0.0000000,0.0000000
46765,0.0000239,0.0000000,0.0000000
46766,0.0000239,0.0000000,0.0000000
46767,0.0000239,0.0000000,0.0000000
46768,0.0000239,0.0000000,0.0000000
46769,0.0000239,0.0000000,0.0000000
46770,0.0000239,0.0000000,0.0000000
46771,0.0000239,0.0000000,0.0000000
46772,0.0000238,0.0000000,0.0000000
46773,0.0000238,0.0000000,0.0000000
46774,0.0000238,0.0000000,0.0000000
46775,0.0000238,0.0000000,0.0000000
46776,0.0000238,0.0000000,0.0000000
46777,0.0000238,0.0000000,0.0000000
46778,0.0000238,0.0000000,0.0000000
46779,0.0000238,0.0000000,0.0000000
46780,0.0000238,0.0000000,0.0000000
46781,0.0000238,0.0000000,0.0000000
46782,0.0000238,0.0000000,0.0000000
46783,0.0000238,0.0000000,0.0000000
46784,0.0000238,0.0000000,0.0000000
46785,0.0000238,0.0000000,0.0000000
46786,0.0000238,0.0000000,0.0000000
46787,0.0000238,0.0000000,0.0000000
