,W,Psi,T
49433,0.0000709,0.0000002,0.0000001
49434,0.0000709,0.0000002,0.0000001
49435,0.0000709,0.0000002,0.0000001
49436,0.0000709,0.0000002,0.0000001
49437,0.0000709,0.0000002,0.0000001
49438,0.0000708,0.0000002,0.0000001
49439,0.0000708,0.0000002,0.0000001
49440,0.0000708,0.0000002,0.0000001
49441,0.0000708,0.0000002,0.0000001
49442,0.0000708,0.0000002,0.0000001
49443,0.0000708,0.0000002,0.0000001
49444,0.0000708,0.0000002,0.0000001
49445,0.0000708,0.0000002,0.0000001
49446,0.0000708,0.0000002,0.0000001
49447,0.0000708,0.0000002,0.0000001
49448,0.0000708,0.0000002,0.0000001
49449,0.0000708,0.0000002,0.0000001
49450,0.0000707,0.0000002,0.0000001
49451,0.0000707,0.0000002,0.0000001
49452,0.0000707,0.0000002,0.0000001
49453,0.0000707,0.0000002,0.0000001
49454,0.0000707,0.0000002,0.0000001
49455,0.0000707,0.0000002,0.0000001
49456,0.0000707,0.0000002,0.0000001
49457,0.0000707,0.0000002,0.0000001
49458,0.0000707,0.0000002,0.0000001
49459,0.0000707,0.0000002,0.0000001
49460,0.0000707,0.0000002,0.0000001
49461,0.0000707,0.0000002,0.0000001
49462,0.0000707,0.0000002,0.0000001
49463,0.0000706,0.0000002,0.0000001
49464,0.0000706,0.0000002,0.0000001
49465,0.0000706,0.0000002,0.0000001
49466,0.0000706,0.0000002,0.0000001
49467,0.0000706,0.0000002,0.0000001
49468,0.0000706,0.0000002,0.0000001
49469,0.0000706,0.0000002,0.0000001
49470,0.0000706,0.0000002,0.0000001
49471,0.0000706,0.0000002,0.0000001
49472,0.0000706,0.0000002,0.0000001
49473,0.0000706,0.0000002,0.0000001
49474,0.0000706,0.0000002,0.0000001
49475,0.0000705,0.0000002,0.0000001
49476,0.0000705,0.0000002,0.0000001
49477,0.0000705,0.0000002,0.0000001
49478,0.0000705,0.0000002,0.0000001
49479,0.0000705,0.0000002,0.0000001
49480,0.0000705,0.0000002,0.0000001
49481,0.0000705,0.0000002,0.0000001
49482,0.0000705,0.0000002,0.0000001
49483,0.0000705,0.0000002,0.0000001
49484,0.0000705,0.0000002,0.0000001
49485,0.0000705,0.0000002,0.0000001
49486,0.0000705,0.0000002,0.0000001
49487,0.0000704,0.0000002,0.0000001
49488,0.0000704,0.0000002,0.0000001
49489,0.0000704,0.0000002,0.0000001
49490,0.0000704,0.0000002,0.0000001
49491,0.0000704,0.0000002,0.0000001
49492,0.0000704,0.0000002,0.0000001
49493,0.0000704,0.0000002,0.0000001
49494,0.0000704,0.0000002,0.0000001
49495,0.0000704,0.0000002,0.0000001
49496,0.0000704,0.0000002,0.0000001
49497,0.0000704,0.0000002,0.0000001
49498,0.0000704,0.0000002,0.0000001
49499,0.0000703,0.0000002,0.0000001
49500,0.0000703,0.0000002,0.0000001
49501,0.0000703,0.0000002,0.0000001
49502,0.0000703,0.0000002,0.0000001
49503,0.0000703,0.0000002,0.0000001
49504,0.0000703,0.0000002,0.0000001
49505,0.0000703,0.0000002,0.0000001
49506,0.0000703,0.0000002,0.0000001
49507,0.0000703,0.0000002,0.0000001
49508,0.0000703,0.0000002,0.0000001
49509,0.0000703,0.0000002,0.0000001
49510,0.0000703,0.0000002,0.0000001
49511,0.0000702,0.0000002,0.0000001
49512,0.0000702,0.0000002,0.0000001
49513,0.0000702,0.0000002,0.0000001
49514,0.0000702,0.0000002,0.0000001
49515,0.0000702,0.0000002,0.0000001
49516,0.0000702,0.0000002,0.0000001
49517,0.0000702,0.0000002,0.0000001
49518,0.0000702,0.0000002,0.0000001
49519,0.0000702,0.0000002,0.0000001
49520,0.0000702,0.0000002,0.0000001
49521,0.0000702,0.0000002,0.0000001
49522,0.0000702,0.0000002,0.0000001
49523,0.0000702,0.0000002,0.0000001
49524,0.0000701,0.0000002,0.0000001
49525,0.0000701,0.0000002,0.0000001
49526,0.0000701,0.0000002,0.0000001
49527,0.0000701,0.0000002,0.0000001
49528,0.0000701,0.0000002,0.0000001
49529,0.0000701,0.0000002,0.0000001
49530,0.0000701,0.0000002,0.0000001
49531,0.0000701,0.0000002,0.0000001
49532,0.0000701,0.0000002,0.0000001
49533,0.0000701,0.0000002,0.0000001
49534,0.0000701,0.0000002,0.0000001
49535,0.0000701,0.0000002,0.0000001
49536,0.0000700,0.0000002,0.0000001
49537,0.0000700,0.0000002,0.0000001
49538,0.0000700,0.0000002,0.0000001
49539,0.0000700,0.0000002,0.0000001
49540,0.0000700,0.0000002,0.0000001
49541,0.0000700,0.0000002,0.0000001
49542,0.0000700,0.0000002,0.0000001
49543,0.0000700,0.0000002,0.0000001
49544,0.0000700,0.0000002,0.0000001
49545,0.0000700,0.0000002,0.0000001
49546,0.0000700,0.0000002,0.0000001
49547,0.0000700,0.0000002,0.0000001
49548,0.0000699,0.0000002,0.0000001
49549,0.0000699,0.0000002,0.0000001
49550,0.0000699,0.0000002,0.0000001
49551,0.0000699,0.0000002,0.0000001
49552,0.0000699,0.0000002,0.0000001
49553,0.0000699,0.0000002,0.0000001
49554,0.0000699,0.0000002,0.0000001
49555,0.0000699,0.0000002,0.0000001
49556,0.0000699,0.0000002,0.0000001
49557,0.0000699,0.0000002,0.0000001
49558,0.0000699,0.0000002,0.0000001
49559,0.0000699,0.0000002,0.0000001
49560,0.0000699,0.0000002,0.0000001
49561,0.0000698,0.0000002,0.0000001
49562,0.0000698,0.0000002,0.0000001
49563,0.0000698,0.0000002,0.0000001
49564,0.0000698,0.0000002,0.0000001
49565,0.0000698,0.0000002,0.0000001
49566,0.0000698,0.0000002,0.0000001
49567,0.0000698,0.0000002,0.0000001
49568,0.0000698,0.0000002,0.0000001
49569,0.0000698,0.0000002,0.0000001
49570,0.0000698,0.0000002,0.0000001
49571,0.0000698,0.0000002,0.0000001
49572,0.0000698,0.0000002,0.0000001
49573,0.0000697,0.0000002,0.0000001
49574,0.0000697,0.0000002,0.0000001
49575,0.0000697,0.0000002,0.0000001
49576,0.0000697,0.0000002,0.0000001
49577,0.0000697,0.0000002,0.0000001
49578,0.0000697,0.0000002,0.0000001
49579,0.0000697,0.0000002,0.0000001
49580,0.0000697,0.0000002,0.0000001
49581,0.0000697,0.0000002,0.0000001
49582,0.0000697,0.0000002,0.0000001
49583,0.0000697,0.0000002,0.0000001
49584,0.0000697,0.0000002,0.0000001
49585,0.0000696,0.0000002,0.0000001
49586,0.0000696,0.0000002,0.0000001
49587,0.0000696,0.0000002,0.0000001
49588,0.0000696,0.0000002,0.0000001
49589,0.0000696,0.0000002,0.0000001
49590,0.0000696,0.0000002,0.0000001
49591,0.0000696,0.0000002,0.0000001
49592,0.0000696,0.0000002,0.0000001
49593,0.0000696,0.0000002,0.0000001
49594,0.0000696,0.0000002,0.0000001
49595,0.0000696,0.0000002,0.0000001
49596,0.0000696,0.0000002,0.0000001
49597,0.0000696,0.0000002,0.0000001
49598,0.0000695,0.0000002,0.0000001
49599,0.0000695,0.0000002,0.0000001
49600,0.0000695,0.0000002,0.0000001
49601,0.0000695,0.0000002,0.0000001
49602,0.0000695,0.0000002,0.0000001
49603,0.0000695,0.0000002,0.0000001
49604,0.0000695,0.0000002,0.0000001
49605,0.0000695,0.0000002,0.0000001
49606,0.0000695,0.0000002,0.0000001
49607,0.0000695,0.0000002,0.0000001
49608,0.0000695,0.0000002,0.0000001
49609,0.0000695,0.0000002,0.0000001
49610,0.0000694,0.0000002,0.0000001
49611,0.0000694,0.0000002,0.0000001
49612,0.0000694,0.0000002,0.0000001
49613,0.0000694,0.0000002,0.0000001
49614,0.0000694,0.0000002,0.0000001
49615,0.0000694,0.0000002,0.0000001
49616,0.0000694,0.0000002,0.0000001
49617,0.0000694,0.0000002,0.0000001
49618,0.0000694,0.0000002,0.0000001
49619,0.0000694,0.0000002,0.0000001
49620,0.0000694,0.0000002,0.0000001
49621,0.0000694,0.0000002,0.0000001
49622,0.0000694,0.0000002,0.0000001
49623,0.0000693,0.0000002,0.0000001
49624,0.0000693,0.0000002,0.0000001
49625,0.0000693,0.0000002,0.0000001
49626,0.0000693,0.0000002,0.0000001
49627,0.0000693,0.0000002,0.0000001
49628,0.0000693,0.0000002,0.0000001
49629,0.0000693,0.0000002,0.0000001
49630,0.0000693,0.0000002,0.0000001
49631,0.0000693,0.0000002,0.0000001
49632,0.0000693,0.0000002,0.0000001
49633,0.0000693,0.0000002,0.0000001
49634,0.0000693,0.0000002,0.0000001
49635,0.0000692,0.0000002,0.0000001
49636,0.0000692,0.0000002,0.0000001
49637,0.0000692,0.0000002,0.0000001
49638,0.0000692,0.0000002,0.0000001
49639,0.0000692,0.0000002,0.0000001
49640,0.0000692,0.0000002,0.0000001
49641,0.0000692,0.0000002,0.0000001
49642,0.0000692,0.0000002,0.0000001
49643,0.0000692,0.0000002,0.0000001
49644,0.0000692,0.0000002,0.0000001
49645,0.0000692,0.0000002,0.0000001
49646,0.0000692,0.0000002,0.0000001
49647,0.0000691,0.0000002,0.0000001
49648,0.0000691,0.0000002,0.0000001
49649,0.0000691,0.0000002,0.0000001
49650,0.0000691,0.0000002,0.0000001
49651,0.0000691,0.0000002,0.0000001
49652,0.0000691,0.0000002,0.0000001
49653,0.0000691,0.0000002,0.0000001
49654,0.0000691,0.0000002,0.0000001
49655,0.0000691,0.0000002,0.0000001
49656,0.0000691,0.0000002,0.0000001
49657,0.0000691,0.0000002,0.0000001
49658,0.0000691,0.0000002,0.0000001
49659,0.0000691,0.0000002,0.0000001
49660,0.0000690,0.0000002,0.0000001
49661,0.0000690,0.0000002,0.0000001
49662,0.0000690,0.0000002,0.0000001
49663,0.0000690,0.0000002,0.0000001
49664,0.0000690,0.0000002,0.0000001
49665,0.0000690,0.0000002,0.0000001
49666,0.0000690,0.0000002,0.0000001
49667,0.0000690,0.0000002,0.0000001
49668,0.0000690,0.0000002,0.0000001
49669,0.0000690,0.0000002,0.0000001
49670,0.0000690,0.0000002,0.0000001
49671,0.0000690,0.0000002,0.0000001
49672,0.0000689,0.0000002,0.0000001
49673,0.0000689,0.0000002,0.0000001
49674,0.0000689,0.0000002,0.0000001
49675,0.0000689,0.0000002,0.0000001
49676,0.0000689,0.0000002,0.0000001
49677,0.0000689,0.0000002,0.0000001
49678,0.0000689,0.0000002,0.0000001
49679,0.0000689,0.0000002,0.0000001
49680,0.0000689,0.0000002,0.0000001
49681,0.0000689,0.0000002,0.0000001
49682,0.0000689,0.0000002,0.0000001
49683,0.0000689,0.0000002,0.0000001
49684,0.0000689,0.0000002,0.0000001
49685,0.0000688,0.0000002,0.0000001
49686,0.0000688,0.0000002,0.0000001
49687,0.0000688,0.0000002,0.0000001
49688,0.0000688,0.0000002,0.0000001
49689,0.0000688,0.0000002,0.0000001
49690,0.0000688,0.0000002,0.0000001
49691,0.0000688,0.0000002,0.0000001
49692,0.0000688,0.0000002,0.0000001
49693,0.0000688,0.0000002,0.0000001
49694,0.0000688,0.0000002,0.0000001
49695,0.0000688,0.0000002,0.0000001
49696,0.0000688,0.0000002,0.0000001
49697,0.0000687,0.0000002,0.0000001
49698,0.0000687,0.0000002,0.0000001
49699,0.0000687,0.0000002,0.0000001
49700,0.0000687,0.0000002,0.0000001
49701,0.0000687,0.0000002,0.0000001
49702,0.0000687,0.0000002,0.0000001
49703,0.0000687,0.0000002,0.0000001
49704,0.0000687,0.0000002,0.0000001
49705,0.0000687,0.0000002,0.0000001
49706,0.0000687,0.0000002,0.0000001
49707,0.0000687,0.0000002,0.0000001
49708,0.0000687,0.0000002,0.0000001
49709,0.0000687,0.0000002,0.0000001
49710,0.0000686,0.0000002,0.0000001
49711,0.0000686,0.0000002,0.0000001
49712,0.0000686,0.0000002,0.0000001
49713,0.0000686,0.0000002,0.0000001
49714,0.0000686,0.0000002,0.0000001
49715,0.0000686,0.0000002,0.0000001
49716,0.0000686,0.0000002,0.0000001
49717,0.0000686,0.0000002,0.0000001
49718,0.0000686,0.0000002,0.0000001
49719,0.0000686,0.0000002,0.0000001
49720,0.0000686,0.0000002,0.0000001
49721,0.0000686,0.0000002,0.0000001
49722,0.0000686,0.0000002,0.0000001
49723,0.0000685,0.0000002,0.0000001
49724,0.0000685,0.0000002,0.0000001
49725,0.0000685,0.0000002,0.0000001
49726,0.0000685,0.0000002,0.0000001
49727,0.0000685,0.0000002,0.0000001
49728,0.0000685,0.0000002,0.0000001
49729,0.0000685,0.0000002,0.0000001
49730,0.0000685,0.0000002,0.0000001
49731,0.0000685,0.0000002,0.0000001
49732,0.0000685,0.0000002,0.0000001
49733,0.0000685,0.0000002,0.0000001
49734,0.0000685,0.0000002,0.0000001
49735,0.0000684,0.0000002,0.0000001
49736,0.0000684,0.0000002,0.0000001
49737,0.0000684,0.0000002,0.0000001
49738,0.0000684,0.0000002,0.0000001
49739,0.0000684,0.0000002,0.0000001
49740,0.0000684,0.0000002,0.0000001
49741,0.0000684,0.0000002,0.0000001
49742,0.0000684,0.0000002,0.0000001
49743,0.0000684,0.0000002,0.0000001
49744,0.0000684,0.0000002,0.0000001
49745,0.0000684,0.0000002,0.0000001
49746,0.0000684,0.0000002,0.0000001
49747,0.0000684,0.0000002,0.0000001
49748,0.0000683,0.0000002,0.0000001
49749,0.0000683,0.0000002,0.0000001
49750,0.0000683,0.0000002,0.0000001
49751,0.0000683,0.0000002,0.0000001
49752,0.0000683,0.0000002,0.0000001
49753,0.0000683,0.0000002,0.0000001
49754,0.0000683,0.0000002,0.0000001
49755,0.0000683,0.0000002,0.0000001
49756,0.0000683,0.0000002,0.0000001
49757,0.0000683,0.0000002,0.0000001
49758,0.0000683,0.0000002,0.0000001
49759,0.0000683,0.0000002,0.0000001
49760,0.0000682,0.0000002,0.0000001
49761,0.0000682,0.0000002,0.0000001
49762,0.0000682,0.0000002,0.0000001
49763,0.0000682,0.0000002,0.0000001
49764,0.0000682,0.0000002,0.0000001
49765,0.0000682,0.0000002,0.0000001
49766,0.0000682,0.0000002,0.0000001
49767,0.0000682,0.0000002,0.0000001
49768,0.0000682,0.0000002,0.0000001
49769,0.0000682,0.0000002,0.0000001
49770,0.0000682,0.0000002,0.0000001
49771,0.0000682,0.0000002,0.0000001
49772,0.0000682,0.0000002,0.0000001
49773,0.0000681,0.0000002,0.0000001
49774,0.0000681,0.0000002,0.0000001
49775,0.0000681,0.0000002,0.0000001
49776,0.0000681,0.0000002,0.0000001
49777,0.0000681,0.0000002,0.0000001
49778,0.0000681,0.0000002,0.0000001
49779,0.0000681,0.0000002,0.0000001
49780,0.0000681,0.0000002,0.0000001
49781,0.0000681,0.0000002,0.0000001
49782,0.0000681,0.0000002,0.0000001
49783,0.0000681,0.0000002,0.0000001
49784,0.0000681,0.0000002,0.0000001
49785,0.0000681,0.0000002,0.0000001
49786,0.0000680,0.0000002,0.0000001
49787,0.0000680,0.0000002,0.0000001
49788,0.0000680,0.0000002,0.0000001
49789,0.0000680,0.0000002,0.0000001
49790,0.0000680,0.0000002,0.0000001
49791,0.0000680,0.0000002,0.0000001
49792,0.0000680,0.0000002,0.0000001
49793,0.0000680,0.0000002,0.0000001
49794,0.0000680,0.0000002,0.0000001
49795,0.0000680,0.0000002,0.0000001
49796,0.0000680,0.0000002,0.0000001
49797,0.0000680,0.0000002,0.0000001
49798,0.0000679,0.0000002,0.0000001
49799,0.0000679,0.0000002,0.0000001
49800,0.0000679,0.0000002,0.0000001
49801,0.0000679,0.0000002,0.0000001
49802,0.0000679,0.0000002,0.0000001
49803,0.0000679,0.0000002,0.0000001
49804,0.0000679,0.0000002,0.0000001
49805,0.0000679,0.0000002,0.0000001
49806,0.0000679,0.0000002,0.0000001
49807,0.0000679,0.0000002,0.0000001
49808,0.0000679,0.0000002,0.0000001
49809,0.0000679,0.0000002,0.0000001
49810,0.0000679,0.0000002,0.0000001
49811,0.0000678,0.0000002,0.0000001
49812,0.0000678,0.0000002,0.0000001
49813,0.0000678,0.0000002,0.0000001
49814,0.0000678,0.0000002,0.0000001
49815,0.0000678,0.0000002,0.0000001
49816,0.0000678,0.0000002,0.0000001
49817,0.0000678,0.0000002,0.0000001
49818,0.0000678,0.0000002,0.0000001
49819,0.0000678,0.0000002,0.0000001
49820,0.0000678,0.0000002,0.0000001
49821,0.0000678,0.0000002,0.0000001
49822,0.0000678,0.0000002,0.0000001
49823,0.0000678,0.0000002,0.0000001
49824,0.0000677,0.0000002,0.0000001
49825,0.0000677,0.0000002,0.0000001
49826,0.0000677,0.0000002,0.0000001
49827,0.0000677,0.0000002,0.0000001
49828,0.0000677,0.0000002,0.0000001
49829,0.0000677,0.0000002,0.0000001
49830,0.0000677,0.0000002,0.0000001
49831,0.0000677,0.0000002,0.0000001
49832,0.0000677,0.0000002,0.0000001
49833,0.0000677,0.0000002,0.0000001
49834,0.0000677,0.0000002,0.0000001
49835,0.0000677,0.0000002,0.0000001
49836,0.0000677,0.0000002,0.0000001
49837,0.0000676,0.0000002,0.0000001
49838,0.0000676,0.0000002,0.0000001
49839,0.0000676,0.0000002,0.0000001
49840,0.0000676,0.0000002,0.0000001
49841,0.0000676,0.0000002,0.0000001
49842,0.0000676,0.0000002,0.0000001
49843,0.0000676,0.0000002,0.0000001
49844,0.0000676,0.0000002,0.0000001
49845,0.0000676,0.0000002,0.0000001
49846,0.0000676,0.0000002,0.0000001
49847,0.0000676,0.0000002,0.0000001
49848,0.0000676,0.0000002,0.0000001
49849,0.0000675,0.0000002,0.0000001
49850,0.0000675,0.0000002,0.0000001
49851,0.0000675,0.0000002,0.0000001
49852,0.0000675,0.0000002,0.0000001
49853,0.0000675,0.0000002,0.0000001
49854,0.0000675,0.0000002,0.0000001
49855,0.0000675,0.0000002,0.0000001
49856,0.0000675,0.0000002,0.0000001
49857,0.0000675,0.0000002,0.0000001
49858,0.0000675,0.0000002,0.0000001
49859,0.0000675,0.0000002,0.0000001
49860,0.0000675,0.0000002,0.0000001
49861,0.0000675,0.0000002,0.0000001
49862,0.0000674,0.0000002,0.0000001
49863,0.0000674,0.0000002,0.0000001
49864,0.0000674,0.0000002,0.0000001
49865,0.0000674,0.0000002,0.0000001
49866,0.0000674,0.0000002,0.0000001
49867,0.0000674,0.0000002,0.0000001
49868,0.0000674,0.0000002,0.0000001
49869,0.0000674,0.0000002,0.0000001
49870,0.0000674,0.0000002,0.0000001
49871,0.0000674,0.0000002,0.0000001
49872,0.0000674,0.0000002,0.0000001
49873,0.0000674,0.0000002,0.0000001
49874,0.0000674,0.0000002,0.0000001
49875,0.0000673,0.0000002,0.0000001
49876,0.0000673,0.0000002,0.0000001
49877,0.0000673,0.0000002,0.0000001
49878,0.0000673,0.0000002,0.0000001
49879,0.0000673,0.0000002,0.0000001
49880,0.0000673,0.0000002,0.0000001
49881,0.0000673,0.0000002,0.0000001
49882,0.0000673,0.0000002,0.0000001
49883,0.0000673,0.0000002,0.0000001
49884,0.0000673,0.0000002,0.0000001
49885,0.0000673,0.0000002,0.0000001
49886,0.0000673,0.0000002,0.0000001
49887,0.0000673,0.0000002,0.0000001
49888,0.0000672,0.0000002,0.0000001
49889,0.0000672,0.0000002,0.0000001
49890,0.0000672,0.0000002,0.0000001
49891,0.0000672,0.0000002,0.0000001
49892,0.0000672,0.0000002,0.0000001
49893,0.0000672,0.0000002,0.0000001
49894,0.0000672,0.0000002,0.0000001
49895,0.0000672,0.0000002,0.0000001
49896,0.0000672,0.0000002,0.0000001
49897,0.0000672,0.0000002,0.0000001
49898,0.0000672,0.0000002,0.0000001
49899,0.0000672,0.0000002,0.0000001
49900,0.0000671,0.0000002,0.0000001
49901,0.0000671,0.0000002,0.0000001
49902,0.0000671,0.0000002,0.0000001
49903,0.0000671,0.0000002,0.0000001
49904,0.0000671,0.0000002,0.0000001
49905,0.0000671,0.0000002,0.0000001
49906,0.0000671,0.0000002,0.0000001
49907,0.0000671,0.0000002,0.0000001
49908,0.0000671,0.0000002,0.0000001
49909,0.0000671,0.0000002,0.0000001
49910,0.0000671,0.0000002,0.0000001
49911,0.0000671,0.0000002,0.0000001
49912,0.0000671,0.0000002,0.0000001
49913,0.0000670,0.0000002,0.0000001
49914,0.0000670,0.0000002,0.0000001
49915,0.0000670,0.0000002,0.0000001
49916,0.0000670,0.0000002,0.0000001
49917,0.0000670,0.0000002,0.0000001
49918,0.0000670,0.0000002,0.0000001
49919,0.0000670,0.0000002,0.0000001
49920,0.0000670,0.0000002,0.0000001
49921,0.0000670,0.0000002,0.0000001
49922,0.0000670,0.0000002,0.0000001
49923,0.0000670,0.0000002,0.0000001
49924,0.0000670,0.0000002,0.0000001
49925,0.0000670,0.0000002,0.0000001
49926,0.0000669,0.0000002,0.0000001
49927,0.0000669,0.0000002,0.0000001
49928,0.0000669,0.0000002,0.0000001
49929,0.0000669,0.0000002,0.0000001
49930,0.0000669,0.0000002,0.0000001
49931,0.0000669,0.0000002,0.0000001
49932,0.0000669,0.0000002,0.0000001
49933,0.0000669,0.0000002,0.0000001
49934,0.0000669,0.0000002,0.0000001
49935,0.0000669,0.0000002,0.0000001
49936,0.0000669,0.0000002,0.0000001
49937,0.0000669,0.0000002,0.0000001
49938,0.0000669,0.0000002,0.0000001
49939,0.0000668,0.0000002,0.0000001
49940,0.0000668,0.0000002,0.0000001
49941,0.0000668,0.0000002,0.0000001
49942,0.0000668,0.0000002,0.0000001
49943,0.0000668,0.0000002,0.0000001
49944,0.0000668,0.0000002,0.0000001
49945,0.0000668,0.0000002,0.0000001
49946,0.0000668,0.0000002,0.0000001
49947,0.0000668,0.0000002,0.0000001
49948,0.0000668,0.0000002,0.0000001
49949,0.0000668,0.0000002,0.0000001
49950,0.0000668,0.0000002,0.0000001
49951,0.0000668,0.0000002,0.0000001
49952,0.0000667,0.0000002,0.0000001
49953,0.0000667,0.0000002,0.0000001
49954,0.0000667,0.0000002,0.0000001
49955,0.0000667,0.0000002,0.0000001
49956,0.0000667,0.0000002,0.0000001
49957,0.0000667,0.0000002,0.0000001
49958,0.0000667,0.0000002,0.0000001
49959,0.0000667,0.0000002,0.0000001
49960,0.0000667,0.0000002,0.0000001
49961,0.0000667,0.0000002,0.0000001
49962,0.0000667,0.0000002,0.0000001
49963,0.0000667,0.0000002,0.0000001
49964,0.0000667,0.0000002,0.0000001
49965,0.0000666,0.0000002,0.0000001
49966,0.0000666,0.0000002,0.0000001
49967,0.0000666,0.0000002,0.0000001
49968,0.0000666,0.0000002,0.0000001
49969,0.0000666,0.0000002,0.0000001
49970,0.0000666,0.0000002,0.0000001
49971,0.0000666,0.0000002,0.0000001
49972,0.0000666,0.0000002,0.0000001
49973,0.0000666,0.0000002,0.0000001
49974,0.0000666,0.0000002,0.0000001
49975,0.0000666,0.0000002,0.0000001
49976,0.0000666,0.0000002,0.0000001
49977,0.0000666,0.0000002,0.0000001
49978,0.0000665,0.0000002,0.0000001
49979,0.0000665,0.0000002,0.0000001
49980,0.0000665,0.0000002,0.0000001
49981,0.0000665,0.0000002,0.0000001
49982,0.0000665,0.0000002,0.0000001
49983,0.0000665,0.0000002,0.0000001
49984,0.0000665,0.0000002,0.0000001
49985,0.0000665,0.0000002,0.0000001
49986,0.0000665,0.0000002,0.0000001
49987,0.0000665,0.0000002,0.0000001
49988,0.0000665,0.0000002,0.0000001
49989,0.0000665,0.0000002,0.0000001
49990,0.0000665,0.0000002,0.0000001
49991,0.0000664,0.0000002,0.0000001
49992,0.0000664,0.0000002,0.0000001
49993,0.0000664,0.0000002,0.0000001
49994,0.0000664,0.0000002,0.0000001
49995,0.0000664,0.0000002,0.0000001
49996,0.0000664,0.0000002,0.0000001
49997,0.0000664,0.0000002,0.0000001
49998,0.0000664,0.0000002,0.0000001
49999,0.0000664,0.0000002,0.0000001
50000,0.0000664,0.0000002,0.0000001
50001,0.0000664,0.0000002,0.0000001
50002,0.0000664,0.0000002,0.0000001
50003,0.0000664,0.0000002,0.0000001
50004,0.0000663,0.0000002,0.0000001
50005,0.0000663,0.0000002,0.0000001
50006,0.0000663,0.0000002,0.0000001
50007,0.0000663,0.0000002,0.0000001
50008,0.0000663,0.0000002,0.0000001
50009,0.0000663,0.0000002,0.0000001
50010,0.0000663,0.0000002,0.0000001
50011,0.0000663,0.0000002,0.0000001
50012,0.0000663,0.0000002,0.0000001
50013,0.0000663,0.0000002,0.0000001
50014,0.0000663,0.0000002,0.0000001
50015,0.0000663,0.0000002,0.0000001
50016,0.0000663,0.0000002,0.0000001
50017,0.0000662,0.0000002,0.0000001
50018,0.0000662,0.0000002,0.0000001
50019,0.0000662,0.0000002,0.0000001
50020,0.0000662,0.0000002,0.0000001
50021,0.0000662,0.0000002,0.0000001
50022,0.0000662,0.0000002,0.0000001
50023,0.0000662,0.0000002,0.0000001
50024,0.0000662,0.0000002,0.0000001
50025,0.0000662,0.0000002,0.0000001
50026,0.0000662,0.0000002,0.0000001
50027,0.0000662,0.0000002,0.0000001
50028,0.0000662,0.0000002,0.0000001
50029,0.0000662,0.0000002,0.0000001
50030,0.0000661,0.0000002,0.0000001
50031,0.0000661,0.0000002,0.0000001
50032,0.0000661,0.0000002,0.0000001
50033,0.0000661,0.0000002,0.0000001
50034,0.0000661,0.0000002,0.0000001
50035,0.0000661,0.0000002,0.0000001
50036,0.0000661,0.0000002,0.0000001
50037,0.0000661,0.0000002,0.0000001
50038,0.0000661,0.0000002,0.0000001
50039,0.0000661,0.0000002,0.0000001
50040,0.0000661,0.0000002,0.0000001
50041,0.0000661,0.0000002,0.0000001
50042,0.0000661,0.0000002,0.0000001
50043,0.0000660,0.0000002,0.0000001
50044,0.0000660,0.0000002,0.0000001
50045,0.0000660,0.0000002,0.0000001
50046,0.0000660,0.0000002,0.0000001
50047,0.0000660,0.0000002,0.0000001
50048,0.0000660,0.0000002,0.0000001
50049,0.0000660,0.0000002,0.0000001
50050,0.0000660,0.0000002,0.0000001
50051,0.0000660,0.0000002,0.0000001
50052,0.0000660,0.0000002,0.0000001
50053,0.0000660,0.0000002,0.0000001
50054,0.0000660,0.0000002,0.0000001
50055,0.0000660,0.0000002,0.0000001
50056,0.0000659,0.0000002,0.0000001
50057,0.0000659,0.0000002,0.0000001
50058,0.0000659,0.0000002,0.0000001
50059,0.0000659,0.0000002,0.0000001
50060,0.0000659,0.0000002,0.0000001
50061,0.0000659,0.0000002,0.0000001
50062,0.0000659,0.0000002,0.0000001
50063,0.0000659,0.0000002,0.0000001
50064,0.0000659,0.0000002,0.0000001
50065,0.0000659,0.0000002,0.0000001
50066,0.0000659,0.0000002,0.0000001
50067,0.0000659,0.0000002,0.0000001
50068,0.0000659,0.0000002,0.0000001
50069,0.0000658,0.0000002,0.0000001
50070,0.0000658,0.0000002,0.0000001
50071,0.0000658,0.0000002,0.0000001
50072,0.0000658,0.0000002,0.0000001
50073,0.0000658,0.0000002,0.0000001
50074,0.0000658,0.0000002,0.0000001
50075,0.0000658,0.0000002,0.0000001
50076,0.0000658,0.0000002,0.0000001
50077,0.0000658,0.0000002,0.0000001
50078,0.0000658,0.0000002,0.0000001
50079,0.0000658,0.0000002,0.0000001
50080,0.0000658,0.0000002,0.0000001
50081,0.0000658,0.0000002,0.0000001
50082,0.0000657,0.0000002,0.0000001
50083,0.0000657,0.0000002,0.0000001
50084,0.0000657,0.0000002,0.0000001
50085,0.0000657,0.0000002,0.0000001
50086,0.0000657,0.0000002,0.0000001
50087,0.0000657,0.0000002,0.0000001
50088,0.0000657,0.0000002,0.0000001
50089,0.0000657,0.0000002,0.0000001
50090,0.0000657,0.0000002,0.0000001
50091,0.0000657,0.0000002,0.0000001
50092,0.0000657,0.0000002,0.0000001
50093,0.0000657,0.0000002,0.0000001
50094,0.0000657,0.0000002,0.0000001
50095,0.0000656,0.0000002,0.0000001
50096,0.0000656,0.0000002,0.0000001
50097,0.0000656,0.0000002,0.0000001
50098,0.0000656,0.0000002,0.0000001
