,W,Psi,T
69184,0.0000172,0.0000000,0.0000000
69185,0.0000172,0.0000000,0.0000000
69186,0.0000172,0.0000000,0.0000000
69187,0.0000172,0.0000000,0.0000000
69188,0.0000172,0.0000000,0.0000000
69189,0.0000172,0.0000000,0.0000000
69190,0.0000172,0.0000000,0.0000000
69191,0.0000172,0.0000000,0.0000000
69192,0.0000172,0.0000000,0.0000000
69193,0.0000172,0.0000000,0.0000000
69194,0.0000172,0.0000000,0.0000000
69195,0.0000172,0.0000000,0.0000000
69196,0.0000172,0.0000000,0.0000000
69197,0.0000172,0.0000000,0.0000000
69198,0.0000172,0.0000000,0.0000000
69199,0.0000172,0.0000000,0.0000000
69200,0.0000172,0.0000000,0.0000000
69201,0.0000172,0.0000000,0.0000000
69202,0.0000172,0.0000000,0.0000000
69203,0.0000172,0.0000000,0.0000000
69204,0.0000172,0.0000000,0.0000000
69205,0.0000172,0.0000000,0.0000000
69206,0.0000172,0.0000000,0.0000000
69207,0.0000172,0.0000000,0.0000000
69208,0.0000172,0.0000000,0.0000000
69209,0.0000172,0.0000000,0.0000000
69210,0.0000172,0.0000000,0.0000000
69211,0.0000172,0.0000000,0.0000000
69212,0.0000172,0.0000000,0.0000000
69213,0.0000172,0.0000000,0.0000000
69214,0.0000172,0.0000000,0.0000000
69215,0.0000172,0.0000000,0.0000000
69216,0.0000172,0.0000000,0.0000000
69217,0.0000172,0.0000000,0.0000000
69218,0.0000172,0.0000000,0.0000000
69219,0.0000172,0.0000000,0.0000000
69220,0.0000172,0.0000000,0.0000000
69221,0.0000172,0.0000000,0.0000000
69222,0.0000171,0.0000000,0.0000000
69223,0.0000171,0.0000000,0.0000000
69224,0.0000171,0.0000000,0.0000000
69225,0.0000171,0.0000000,0.0000000
69226,0.0000171,0.0000000,0.0000000
69227,0.0000171,0.0000000,0.0000000
69228,0.0000171,0.0000000,0.0000000
69229,0.0000171,0.0000000,0.0000000
69230,0.0000171,0.0000000,0.0000000
69231,0.0000171,0.0000000,0.0000000
69232,0.0000171,0.0000000,0.0000000
69233,0.0000171,0.0000000,0.0000000
69234,0.0000171,0.0000000,0.0000000
69235,0.0000171,0.0000000,0.0000000
69236,0.0000171,0.0000000,0.0000000
69237,0.0000171,0.0000000,0.0000000
69238,0.0000171,0.0000000,0.0000000
69239,0.0000171,0.0000000,0.0000000
69240,0.0000171,0.0000000,0.0000000
69241,0.0000171,0.0000000,0.0000000
69242,0.0000171,0.0000000,0.0000000
69243,0.0000171,0.0000000,0.0000000
69244,0.0000171,0.0000000,0.0000000
69245,0.0000171,0.0000000,0.0000000
69246,0.0000171,0.0000000,0.0000000
69247,0.0000171,0.0000000,0.0000000
69248,0.0000171,0.0000000,0.0000000
69249,0.0000171,0.0000000,0.0000000
69250,0.0000171,0.0000000,0.0000000
69251,0.0000171,0.0000000,0.0000000
69252,0.0000171,0.0000000,0.0000000
69253,0.0000171,0.0000000,0.0000000
69254,0.0000171,0.0000000,0.0000000
69255,0.0000171,0.0000000,0.0000000
69256,0.0000171,0.0000000,0.0000000
69257,0.0000171,0.0000000,0.0000000
69258,0.0000171,0.0000000,0.0000000
69259,0.0000171,0.0000000,0.0000000
69260,0.0000171,0.0000000,0.0000000
69261,0.0000171,0.0000000,0.0000000
69262,0.0000171,0.0000000,0.0000000
69263,0.0000171,0.0000000,0.0000000
69264,0.0000171,0.0000000,0.0000000
69265,0.0000171,0.0000000,0.0000000
69266,0.0000171,0.0000000,0.0000000
69267,0.0000171,0.0000000,0.0000000
69268,0.0000171,0.0000000,0.0000000
69269,0.0000171,0.0000000,0.0000000
69270,0.0000171,0.0000000,0.0000000
69271,0.0000171,0.0000000,0.0000000
69272,0.0000171,0.0000000,0.0000000
69273,0.0000171,0.0000000,0.0000000
69274,0.0000171,0.0000000,0.0000000
69275,0.0000171,0.0000000,0.0000000
69276,0.0000171,0.0000000,0.0000000
69277,0.0000171,0.0000000,0.0000000
69278,0.0000171,0.0000000,0.0000000
69279,0.0000171,0.0000000,0.0000000
69280,0.0000171,0.0000000,0.0000000
69281,0.0000171,0.0000000,0.0000000
69282,0.0000171,0.0000000,0.0000000
69283,0.0000171,0.0000000,0.0000000
69284,0.0000171,0.0000000,0.0000000
69285,0.0000170,0.0000000,0.0000000
69286,0.0000170,0.0000000,0.0000000
69287,0.0000170,0.0000000,0.0000000
69288,0.0000170,0.0000000,0.0000000
69289,0.0000170,0.0000000,0.0000000
69290,0.0000170,0.0000000,0.0000000
69291,0.0000170,0.0000000,0.0000000
69292,0.0000170,0.0000000,0.0000000
69293,0.0000170,0.0000000,0.0000000
69294,0.0000170,0.0000000,0.0000000
69295,0.0000170,0.0000000,0.0000000
69296,0.0000170,0.0000000,0.0000000
69297,0.0000170,0.0000000,0.0000000
69298,0.0000170,0.0000000,0.0000000
69299,0.0000170,0.0000000,0.0000000
69300,0.0000170,0.0000000,0.0000000
69301,0.0000170,0.0000000,0.0000000
69302,0.0000170,0.0000000,0.0000000
69303,0.0000170,0.0000000,0.0000000
69304,0.0000170,0.0000000,0.0000000
69305,0.0000170,0.0000000,0.0000000
69306,0.0000170,0.0000000,0.0000000
69307,0.0000170,0.0000000,0.0000000
69308,0.0000170,0.0000000,0.0000000
69309,0.0000170,0.0000000,0.0000000
69310,0.0000170,0.0000000,0.0000000
69311,0.0000170,0.0000000,0.0000000
69312,0.0000170,0.0000000,0.0000000
69313,0.0000170,0.0000000,0.0000000
69314,0.0000170,0.0000000,0.0000000
69315,0.0000170,0.0000000,0.0000000
69316,0.0000170,0.0000000,0.0000000
69317,0.0000170,0.0000000,0.0000000
69318,0.0000170,0.0000000,0.0000000
69319,0.0000170,0.0000000,0.0000000
69320,0.0000170,0.0000000,0.0000000
69321,0.0000170,0.0000000,0.0000000
69322,0.0000170,0.0000000,0.0000000
69323,0.0000170,0.0000000,0.0000000
69324,0.0000170,0.0000000,0.0000000
69325,0.0000170,0.0000000,0.0000000
69326,0.0000170,0.0000000,0.0000000
69327,0.0000170,0.0000000,0.0000000
69328,0.0000170,0.0000000,0.0000000
69329,0.0000170,0.0000000,0.0000000
69330,0.0000170,0.0000000,0.0000000
69331,0.0000170,0.0000000,0.0000000
69332,0.0000170,0.0000000,0.0000000
69333,0.0000170,0.0000000,0.0000000
69334,0.0000170,0.0000000,0.0000000
69335,0.0000170,0.0000000,0.0000000
69336,0.0000170,0.0000000,0.0000000
69337,0.0000170,0.0000000,0.0000000
69338,0.0000170,0.0000000,0.0000000
69339,0.0000170,0.0000000,0.0000000
69340,0.0000170,0.0000000,0.0000000
69341,0.0000170,0.0000000,0.0000000
69342,0.0000170,0.0000000,0.0000000
69343,0.0000170,0.0000000,0.0000000
69344,0.0000170,0.0000000,0.0000000
69345,0.0000170,0.0000000,0.0000000
69346,0.0000170,0.0000000,0.0000000
69347,0.0000170,0.0000000,0.0000000
69348,0.0000169,0.0000000,0.0000000
69349,0.0000169,0.0000000,0.0000000
69350,0.0000169,0.0000000,0.0000000
69351,0.0000169,0.0000000,0.0000000
69352,0.0000169,0.0000000,0.0000000
69353,0.0000169,0.0000000,0.0000000
69354,0.0000169,0.0000000,0.0000000
69355,0.0000169,0.0000000,0.0000000
69356,0.0000169,0.0000000,0.0000000
69357,0.0000169,0.0000000,0.0000000
69358,0.0000169,0.0000000,0.0000000
69359,0.0000169,0.0000000,0.0000000
69360,0.0000169,0.0000000,0.0000000
69361,0.0000169,0.0000000,0.0000000
69362,0.0000169,0.0000000,0.0000000
69363,0.0000169,0.0000000,0.0000000
69364,0.0000169,0.0000000,0.0000000
69365,0.0000169,0.0000000,0.0000000
69366,0.0000169,0.0000000,0.0000000
69367,0.0000169,0.0000000,0.0000000
69368,0.0000169,0.0000000,0.0000000
69369,0.0000169,0.0000000,0.0000000
69370,0.0000169,0.0000000,0.0000000
69371,0.0000169,0.0000000,0.0000000
69372,0.0000169,0.0000000,0.0000000
69373,0.0000169,0.0000000,0.0000000
69374,0.0000169,0.0000000,0.0000000
69375,0.0000169,0.0000000,0.0000000
69376,0.0000169,0.0000000,0.0000000
69377,0.0000169,0.0000000,0.0000000
69378,0.0000169,0.0000000,0.0000000
69379,0.0000169,0.0000000,0.0000000
69380,0.0000169,0.0000000,0.0000000
69381,0.0000169,0.0000000,0.0000000
69382,0.0000169,0.0000000,0.0000000
69383,0.0000169,0.0000000,0.0000000
69384,0.0000169,0.0000000,0.0000000
69385,0.0000169,0.0000000,0.0000000
69386,0.0000169,0.0000000,0.0000000
69387,0.0000169,0.0000000,0.0000000
69388,0.0000169,0.0000000,0.0000000
69389,0.0000169,0.0000000,0.0000000
69390,0.0000169,0.0000000,0.0000000
69391,0.0000169,0.0000000,0.0000000
69392,0.0000169,0.0000000,0.0000000
69393,0.0000169,0.0000000,0.0000000
69394,0.0000169,0.0000000,0.0000000
69395,0.0000169,0.0000000,0.0000000
69396,0.0000169,0.0000000,0.0000000
69397,0.0000169,0.0000000,0.0000000
69398,0.0000169,0.0000000,0.0000000
69399,0.0000169,0.0000000,0.0000000
69400,0.0000169,0.0000000,0.0000000
69401,0.0000169,0.0000000,0.0000000
69402,0.0000169,0.0000000,0.0000000
69403,0.0000169,0.0000000,0.0000000
69404,0.0000169,0.0000000,0.0000000
69405,0.0000169,0.0000000,0.0000000
69406,0.0000169,0.0000000,0.0000000
69407,0.0000169,0.0000000,0.0000000
69408,0.0000169,0.0000000,0.0000000
69409,0.0000169,0.0000000,0.0000000
69410,0.0000169,0.0000000,0.0000000
69411,0.0000169,0.0000000,0.0000000
69412,0.0000168,0.0000000,0.0000000
69413,0.0000168,0.0000000,0.0000000
69414,0.0000168,0.0000000,0.0000000
69415,0.0000168,0.0000000,0.0000000
69416,0.0000168,0.0000000,0.0000000
69417,0.0000168,0.0000000,0.0000000
69418,0.0000168,0.0000000,0.0000000
69419,0.0000168,0.0000000,0.0000000
69420,0.0000168,0.0000000,0.0000000
69421,0.0000168,0.0000000,0.0000000
69422,0.0000168,0.0000000,0.0000000
69423,0.0000168,0.0000000,0.0000000
69424,0.0000168,0.0000000,0.0000000
69425,0.0000168,0.0000000,0.0000000
69426,0.0000168,0.0000000,0.0000000
69427,0.0000168,0.0000000,0.0000000
69428,0.0000168,0.0000000,0.0000000
69429,0.0000168,0.0000000,0.0000000
69430,0.0000168,0.0000000,0.0000000
69431,0.0000168,0.0000000,0.0000000
69432,0.0000168,0.0000000,0.0000000
69433,0.0000168,0.0000000,0.0000000
69434,0.0000168,0.0000000,0.0000000
69435,0.0000168,0.0000000,0.0000000
69436,0.0000168,0.0000000,0.0000000
69437,0.0000168,0.0000000,0.0000000
69438,0.0000168,0.0000000,0.0000000
69439,0.0000168,0.0000000,0.0000000
69440,0.0000168,0.0000000,0.0000000
69441,0.0000168,0.0000000,0.0000000
69442,0.0000168,0.0000000,0.0000000
69443,0.0000168,0.0000000,0.0000000
69444,0.0000168,0.0000000,0.0000000
69445,0.0000168,0.0000000,0.0000000
69446,0.0000168,0.0000000,0.0000000
69447,0.0000168,0.0000000,0.0000000
69448,0.0000168,0.0000000,0.0000000
69449,0.0000168,0.0000000,0.0000000
69450,0.0000168,0.0000000,0.0000000
69451,0.0000168,0.0000000,0.0000000
69452,0.0000168,0.0000000,0.0000000
69453,0.0000168,0.0000000,0.0000000
69454,0.0000168,0.0000000,0.0000000
69455,0.0000168,0.0000000,0.0000000
69456,0.0000168,0.0000000,0.0000000
69457,0.0000168,0.0000000,0.0000000
69458,0.0000168,0.0000000,0.0000000
69459,0.0000168,0.0000000,0.0000000
69460,0.0000168,0.0000000,0.0000000
69461,0.0000168,0.0000000,0.0000000
69462,0.0000168,0.0000000,0.0000000
69463,0.0000168,0.0000000,0.0000000
69464,0.0000168,0.0000000,0.0000000
69465,0.0000168,0.0000000,0.0000000
69466,0.0000168,0.0000000,0.0000000
69467,0.0000168,0.0000000,0.0000000
69468,0.0000168,0.0000000,0.0000000
69469,0.0000168,0.0000000,0.0000000
69470,0.0000168,0.0000000,0.0000000
69471,0.0000168,0.0000000,0.0000000
69472,0.0000168,0.0000000,0.0000000
69473,0.0000168,0.0000000,0.0000000
69474,0.0000168,0.0000000,0.0000000
69475,0.0000168,0.0000000,0.0000000
69476,0.0000167,0.0000000,0.0000000
69477,0.0000167,0.0000000,0.0000000
69478,0.0000167,0.0000000,0.0000000
69479,0.0000167,0.0000000,0.0000000
69480,0.0000167,0.0000000,0.0000000
69481,0.0000167,0.0000000,0.0000000
69482,0.0000167,0.0000000,0.0000000
69483,0.0000167,0.0000000,0.0000000
69484,0.0000167,0.0000000,0.0000000
69485,0.0000167,0.0000000,0.0000000
69486,0.0000167,0.0000000,0.0000000
69487,0.0000167,0.0000000,0.0000000
69488,0.0000167,0.0000000,0.0000000
69489,0.0000167,0.0000000,0.0000000
69490,0.0000167,0.0000000,0.0000000
69491,0.0000167,0.0000000,0.0000000
69492,0.0000167,0.0000000,0.0000000
69493,0.0000167,0.0000000,0.0000000
69494,0.0000167,0.0000000,0.0000000
69495,0.0000167,0.0000000,0.0000000
69496,0.0000167,0.0000000,0.0000000
69497,0.0000167,0.0000000,0.0000000
69498,0.0000167,0.0000000,0.0000000
69499,0.0000167,0.0000000,0.0000000
69500,0.0000167,0.0000000,0.0000000
69501,0.0000167,0.0000000,0.0000000
69502,0.0000167,0.0000000,0.0000000
69503,0.0000167,0.0000000,0.0000000
69504,0.0000167,0.0000000,0.0000000
69505,0.0000167,0.0000000,0.0000000
69506,0.0000167,0.0000000,0.0000000
69507,0.0000167,0.0000000,0.0000000
69508,0.0000167,0.0000000,0.0000000
69509,0.0000167,0.0000000,0.0000000
69510,0.0000167,0.0000000,0.0000000
69511,0.0000167,0.0000000,0.0000000
69512,0.0000167,0.0000000,0.0000000
69513,0.0000167,0.0000000,0.0000000
69514,0.0000167,0.0000000,0.0000000
69515,0.0000167,0.0000000,0.0000000
69516,0.0000167,0.0000000,0.0000000
69517,0.0000167,0.0000000,0.0000000
69518,0.0000167,0.0000000,0.0000000
69519,0.0000167,0.0000000,0.0000000
69520,0.0000167,0.0000000,0.0000000
69521,0.0000167,0.0000000,0.0000000
69522,0.0000167,0.0000000,0.0000000
69523,0.0000167,0.0000000,0.0000000
69524,0.0000167,0.0000000,0.0000000
69525,0.0000167,0.0000000,0.0000000
69526,0.0000167,0.0000000,0.0000000
69527,0.0000167,0.0000000,0.0000000
69528,0.0000167,0.0000000,0.0000000
69529,0.0000167,0.0000000,0.0000000
69530,0.0000167,0.0000000,0.0000000
69531,0.0000167,0.0000000,0.0000000
69532,0.0000167,0.0000000,0.0000000
69533,0.0000167,0.0000000,0.0000000
69534,0.0000167,0.0000000,0.0000000
69535,0.0000167,0.0000000,0.0000000
69536,0.0000167,0.0000000,0.0000000
69537,0.0000167,0.0000000,0.0000000
69538,0.0000167,0.0000000,0.0000000
69539,0.0000167,0.0000000,0.0000000
69540,0.0000166,0.0000000,0.0000000
69541,0.0000166,0.0000000,0.0000000
69542,0.0000166,0.0000000,0.0000000
69543,0.0000166,0.0000000,0.0000000
69544,0.0000166,0.0000000,0.0000000
69545,0.0000166,0.0000000,0.0000000
69546,0.0000166,0.0000000,0.0000000
69547,0.0000166,0.0000000,0.0000000
69548,0.0000166,0.0000000,0.0000000
69549,0.0000166,0.0000000,0.0000000
69550,0.0000166,0.0000000,0.0000000
69551,0.0000166,0.0000000,0.0000000
69552,0.0000166,0.0000000,0.0000000
69553,0.0000166,0.0000000,0.0000000
69554,0.0000166,0.0000000,0.0000000
69555,0.0000166,0.0000000,0.0000000
69556,0.0000166,0.0000000,0.0000000
69557,0.0000166,0.0000000,0.0000000
69558,0.0000166,0.0000000,0.0000000
69559,0.0000166,0.0000000,0.0000000
69560,0.0000166,0.0000000,0.0000000
69561,0.0000166,0.0000000,0.0000000
69562,0.0000166,0.0000000,0.0000000
69563,0.0000166,0.0000000,0.0000000
69564,0.0000166,0.0000000,0.0000000
69565,0.0000166,0.0000000,0.0000000
69566,0.0000166,0.0000000,0.0000000
69567,0.0000166,0.0000000,0.0000000
69568,0.0000166,0.0000000,0.0000000
69569,0.0000166,0.0000000,0.0000000
69570,0.0000166,0.0000000,0.0000000
69571,0.0000166,0.0000000,0.0000000
69572,0.0000166,0.0000000,0.0000000
69573,0.0000166,0.0000000,0.0000000
69574,0.0000166,0.0000000,0.0000000
69575,0.0000166,0.0000000,0.0000000
69576,0.0000166,0.0000000,0.0000000
69577,0.0000166,0.0000000,0.0000000
69578,0.0000166,0.0000000,0.0000000
69579,0.0000166,0.0000000,0.0000000
69580,0.0000166,0.0000000,0.0000000
69581,0.0000166,0.0000000,0.0000000
69582,0.0000166,0.0000000,0.0000000
69583,0.0000166,0.0000000,0.0000000
69584,0.0000166,0.0000000,0.0000000
69585,0.0000166,0.0000000,0.0000000
69586,0.0000166,0.0000000,0.0000000
69587,0.0000166,0.0000000,0.0000000
69588,0.0000166,0.0000000,0.0000000
69589,0.0000166,0.0000000,0.0000000
69590,0.0000166,0.0000000,0.0000000
69591,0.0000166,0.0000000,0.0000000
69592,0.0000166,0.0000000,0.0000000
69593,0.0000166,0.0000000,0.0000000
69594,0.0000166,0.0000000,0.0000000
69595,0.0000166,0.0000000,0.0000000
69596,0.0000166,0.0000000,0.0000000
69597,0.0000166,0.0000000,0.0000000
69598,0.0000166,0.0000000,0.0000000
69599,0.0000166,0.0000000,0.0000000
69600,0.0000166,0.0000000,0.0000000
69601,0.0000166,0.0000000,0.0000000
69602,0.0000166,0.0000000,0.0000000
69603,0.0000166,0.0000000,0.0000000
69604,0.0000166,0.0000000,0.0000000
69605,0.0000165,0.0000000,0.0000000
69606,0.0000165,0.0000000,0.0000000
69607,0.0000165,0.0000000,0.0000000
69608,0.0000165,0.0000000,0.0000000
69609,0.0000165,0.0000000,0.0000000
69610,0.0000165,0.0000000,0.0000000
69611,0.0000165,0.0000000,0.0000000
69612,0.0000165,0.0000000,0.0000000
69613,0.0000165,0.0000000,0.0000000
69614,0.0000165,0.0000000,0.0000000
69615,0.0000165,0.0000000,0.0000000
69616,0.0000165,0.0000000,0.0000000
69617,0.0000165,0.0000000,0.0000000
69618,0.0000165,0.0000000,0.0000000
69619,0.0000165,0.0000000,0.0000000
69620,0.0000165,0.0000000,0.0000000
69621,0.0000165,0.0000000,0.0000000
69622,0.0000165,0.0000000,0.0000000
69623,0.0000165,0.0000000,0.0000000
69624,0.0000165,0.0000000,0.0000000
69625,0.0000165,0.0000000,0.0000000
69626,0.0000165,0.0000000,0.0000000
69627,0.0000165,0.0000000,0.0000000
69628,0.0000165,0.0000000,0.0000000
69629,0.0000165,0.0000000,0.0000000
69630,0.0000165,0.0000000,0.0000000
69631,0.0000165,0.0000000,0.0000000
69632,0.0000165,0.0000000,0.0000000
69633,0.0000165,0.0000000,0.0000000
69634,0.0000165,0.0000000,0.0000000
69635,0.0000165,0.0000000,0.0000000
69636,0.0000165,0.0000000,0.0000000
69637,0.0000165,0.0000000,0.0000000
69638,0.0000165,0.0000000,0.0000000
69639,0.0000165,0.0000000,0.0000000
69640,0.0000165,0.0000000,0.0000000
69641,0.0000165,0.0000000,0.0000000
69642,0.0000165,0.0000000,0.0000000
69643,0.0000165,0.0000000,0.0000000
69644,0.0000165,0.0000000,0.0000000
69645,0.0000165,0.0000000,0.0000000
69646,0.0000165,0.0000000,0.0000000
69647,0.0000165,0.0000000,0.0000000
69648,0.0000165,0.0000000,0.0000000
69649,0.0000165,0.0000000,0.0000000
69650,0.0000165,0.0000000,0.0000000
69651,0.0000165,0.0000000,0.0000000
69652,0.0000165,0.0000000,0.0000000
69653,0.0000165,0.0000000,0.0000000
69654,0.0000165,0.0000000,0.0000000
69655,0.0000165,0.0000000,0.0000000
69656,0.0000165,0.0000000,0.0000000
69657,0.0000165,0.0000000,0.0000000
69658,0.0000165,0.0000000,0.0000000
69659,0.0000165,0.0000000,0.0000000
69660,0.0000165,0.0000000,0.0000000
69661,0.0000165,0.0000000,0.0000000
69662,0.0000165,0.0000000,0.0000000
69663,0.0000165,0.0000000,0.0000000
69664,0.0000165,0.0000000,0.0000000
69665,0.0000165,0.0000000,0.0000000
69666,0.0000165,0.0000000,0.0000000
69667,0.0000165,0.0000000,0.0000000
69668,0.0000165,0.0000000,0.0000000
69669,0.0000165,0.0000000,0.0000000
69670,0.0000164,0.0000000,0.0000000
69671,0.0000164,0.0000000,0.0000000
69672,0.0000164,0.0000000,0.0000000
69673,0.0000164,0.0000000,0.0000000
69674,0.0000164,0.0000000,0.0000000
69675,0.0000164,0.0000000,0.0000000
69676,0.0000164,0.0000000,0.0000000
69677,0.0000164,0.0000000,0.0000000
69678,0.0000164,0.0000000,0.0000000
69679,0.0000164,0.0000000,0.0000000
69680,0.0000164,0.0000000,0.0000000
69681,0.0000164,0.0000000,0.0000000
69682,0.0000164,0.0000000,0.0000000
69683,0.0000164,0.0000000,0.0000000
69684,0.0000164,0.0000000,0.0000000
69685,0.0000164,0.0000000,0.0000000
69686,0.0000164,0.0000000,0.0000000
69687,0.0000164,0.0000000,0.0000000
69688,0.0000164,0.0000000,0.0000000
69689,0.0000164,0.0000000,0.0000000
69690,0.0000164,0.0000000,0.0000000
69691,0.0000164,0.0000000,0.0000000
69692,0.0000164,0.0000000,0.0000000
69693,0.0000164,0.0000000,0.0000000
69694,0.0000164,0.0000000,0.0000000
69695,0.0000164,0.0000000,0.0000000
69696,0.0000164,0.0000000,0.0000000
69697,0.0000164,0.0000000,0.0000000
69698,0.0000164,0.0000000,0.0000000
69699,0.0000164,0.0000000,0.0000000
69700,0.0000164,0.0000000,0.0000000
69701,0.0000164,0.0000000,0.0000000
69702,0.0000164,0.0000000,0.0000000
69703,0.0000164,0.0000000,0.0000000
69704,0.0000164,0.0000000,0.0000000
69705,0.0000164,0.0000000,0.0000000
69706,0.0000164,0.0000000,0.0000000
69707,0.0000164,0.0000000,0.0000000
69708,0.0000164,0.0000000,0.0000000
69709,0.0000164,0.0000000,0.0000000
69710,0.0000164,0.0000000,0.0000000
69711,0.0000164,0.0000000,0.0000000
69712,0.0000164,0.0000000,0.0000000
69713,0.0000164,0.0000000,0.0000000
69714,0.0000164,0.0000000,0.0000000
69715,0.0000164,0.0000000,0.0000000
69716,0.0000164,0.0000000,0.0000000
69717,0.0000164,0.0000000,0.0000000
69718,0.0000164,0.0000000,0.0000000
69719,0.0000164,0.0000000,0.0000000
69720,0.0000164,0.0000000,0.0000000
69721,0.0000164,0.0000000,0.0000000
69722,0.0000164,0.0000000,0.0000000
69723,0.0000164,0.0000000,0.0000000
69724,0.0000164,0.0000000,0.0000000
69725,0.0000164,0.0000000,0.0000000
69726,0.0000164,0.0000000,0.0000000
69727,0.0000164,0.0000000,0.0000000
69728,0.0000164,0.0000000,0.0000000
69729,0.0000164,0.0000000,0.0000000
69730,0.0000164,0.0000000,0.0000000
69731,0.0000164,0.0000000,0.0000000
69732,0.0000164,0.0000000,0.0000000
69733,0.0000164,0.0000000,0.0000000
69734,0.0000164,0.0000000,0.0000000
69735,0.0000164,0.0000000,0.0000000
69736,0.0000163,0.0000000,0.0000000
69737,0.0000163,0.0000000,0.0000000
69738,0.0000163,0.0000000,0.0000000
69739,0.0000163,0.0000000,0.0000000
69740,0.0000163,0.0000000,0.0000000
69741,0.0000163,0.0000000,0.0000000
69742,0.0000163,0.0000000,0.0000000
69743,0.0000163,0.0000000,0.0000000
69744,0.0000163,0.0000000,0.0000000
69745,0.0000163,0.0000000,0.0000000
69746,0.0000163,0.0000000,0.0000000
69747,0.0000163,0.0000000,0.0000000
69748,0.0000163,0.0000000,0.0000000
69749,0.0000163,0.0000000,0.0000000
69750,0.0000163,0.0000000,0.0000000
69751,0.0000163,0.0000000,0.0000000
69752,0.0000163,0.0000000,0.0000000
69753,0.0000163,0.0000000,0.0000000
69754,0.0000163,0.0000000,0.0000000
69755,0.0000163,0.0000000,0.0000000
69756,0.0000163,0.0000000,0.0000000
69757,0.0000163,0.0000000,0.0000000
69758,0.0000163,0.0000000,0.0000000
69759,0.0000163,0.0000000,0.0000000
69760,0.0000163,0.0000000,0.0000000
69761,0.0000163,0.0000000,0.0000000
69762,0.0000163,0.0000000,0.0000000
69763,0.0000163,0.0000000,0.0000000
69764,0.0000163,0.0000000,0.0000000
69765,0.0000163,0.0000000,0.0000000
69766,0.0000163,0.0000000,0.0000000
69767,0.0000163,0.0000000,0.0000000
69768,0.0000163,0.0000000,0.0000000
69769,0.0000163,0.0000000,0.0000000
69770,0.0000163,0.0000000,0.0000000
69771,0.0000163,0.0000000,0.0000000
69772,0.0000163,0.0000000,0.0000000
69773,0.0000163,0.0000000,0.0000000
69774,0.0000163,0.0000000,0.0000000
69775,0.0000163,0.0000000,0.0000000
69776,0.0000163,0.0000000,0.0000000
69777,0.0000163,0.0000000,0.0000000
69778,0.0000163,0.0000000,0.0000000
69779,0.0000163,0.0000000,0.0000000
69780,0.0000163,0.0000000,0.0000000
69781,0.0000163,0.0000000,0.0000000
69782,0.0000163,0.0000000,0.0000000
69783,0.0000163,0.0000000,0.0000000
69784,0.0000163,0.0000000,0.0000000
69785,0.0000163,0.0000000,0.0000000
69786,0.0000163,0.0000000,0.0000000
69787,0.0000163,0.0000000,0.0000000
69788,0.0000163,0.0000000,0.0000000
69789,0.0000163,0.0000000,0.0000000
69790,0.0000163,0.0000000,0.0000000
69791,0.0000163,0.0000000,0.0000000
69792,0.0000163,0.0000000,0.0000000
69793,0.0000163,0.0000000,0.0000000
69794,0.0000163,0.0000000,0.0000000
69795,0.0000163,0.0000000,0.0000000
69796,0.0000163,0.0000000,0.0000000
69797,0.0000163,0.0000000,0.0000000
69798,0.0000163,0.0000000,0.0000000
69799,0.0000163,0.0000000,0.0000000
69800,0.0000163,0.0000000,0.0000000
69801,0.0000163,0.0000000,0.0000000
69802,0.0000162,0.0000000,0.0000000
69803,0.0000162,0.0000000,0.0000000
69804,0.0000162,0.0000000,0.0000000
69805,0.0000162,0.0000000,0.0000000
69806,0.0000162,0.0000000,0.0000000
69807,0.0000162,0.0000000,0.0000000
69808,0.0000162,0.0000000,0.0000000
69809,0.0000162,0.0000000,0.0000000
69810,0.0000162,0.0000000,0.0000000
69811,0.0000162,0.0000000,0.0000000
69812,0.0000162,0.0000000,0.0000000
69813,0.0000162,0.0000000,0.0000000
69814,0.0000162,0.0000000,0.0000000
69815,0.0000162,0.0000000,0.0000000
69816,0.0000162,0.0000000,0.0000000
69817,0.0000162,0.0000000,0.0000000
69818,0.0000162,0.0000000,0.0000000
69819,0.0000162,0.0000000,0.0000000
69820,0.0000162,0.0000000,0.0000000
69821,0.0000162,0.0000000,0.0000000
69822,0.0000162,0.0000000,0.0000000
69823,0.0000162,0.0000000,0.0000000
69824,0.0000162,0.0000000,0.0000000
69825,0.0000162,0.0000000,0.0000000
69826,0.0000162,0.0000000,0.0000000
69827,0.0000162,0.0000000,0.0000000
69828,0.0000162,0.0000000,0.0000000
69829,0.0000162,0.0000000,0.0000000
69830,0.0000162,0.0000000,0.0000000
69831,0.0000162,0.0000000,0.0000000
69832,0.0000162,0.0000000,0.0000000
69833,0.0000162,0.0000000,0.0000000
69834,0.0000162,0.0000000,0.0000000
69835,0.0000162,0.0000000,0.0000000
69836,0.0000162,0.0000000,0.0000000
69837,0.0000162,0.0000000,0.0000000
69838,0.0000162,0.0000000,0.0000000
69839,0.0000162,0.0000000,0.0000000
69840,0.0000162,0.0000000,0.0000000
69841,0.0000162,0.0000000,0.0000000
69842,0.0000162,0.0000000,0.0000000
69843,0.0000162,0.0000000,0.0000000
69844,0.0000162,0.0000000,0.0000000
69845,0.0000162,0.0000000,0.0000000
69846,0.0000162,0.0000000,0.0000000
69847,0.0000162,0.0000000,0.0000000
69848,0.0000162,0.0000000,0.0000000
69849,0.0000162,0.0000000,0.0000000
