,W,Psi,T
62708,0.0000126,0.0000000,0.0000000
62709,0.0000126,0.0000000,0.0000000
62710,0.0000126,0.0000000,0.0000000
62711,0.0000126,0.0000000,0.0000000
62712,0.0000126,0.0000000,0.0000000
62713,0.0000126,0.0000000,0.0000000
62714,0.0000126,0.0000000,0.0000000
62715,0.0000126,0.0000000,0.0000000
62716,0.0000126,0.0000000,0.0000000
62717,0.0000126,0.0000000,0.0000000
62718,0.0000126,0.0000000,0.0000000
62719,0.0000126,0.0000000,0.0000000
62720,0.0000126,0.0000000,0.0000000
62721,0.0000126,0.0000000,0.0000000
62722,0.0000126,0.0000000,0.0000000
62723,0.0000126,0.0000000,0.0000000
62724,0.0000125,0.0000000,0.0000000
62725,0.0000125,0.0000000,0.0000000
62726,0.0000125,0.0000000,0.0000000
62727,0.0000125,0.0000000,0.0000000
62728,0.0000125,0.0000000,0.0000000
62729,0.0000125,0.0000000,0.0000000
62730,0.0000125,0.0000000,0.0000000
62731,0.0000125,0.0000000,0.0000000
62732,0.0000125,0.0000000,0.0000000
62733,0.0000125,0.0000000,0.0000000
62734,0.0000125,0.0000000,0.0000000
62735,0.0000125,0.0000000,0.0000000
62736,0.0000125,0.0000000,0.0000000
62737,0.0000125,0.0000000,0.0000000
62738,0.0000125,0.0000000,0.0000000
62739,0.0000125,0.0000000,0.0000000
62740,0.0000125,0.0000000,0.0000000
62741,0.0000125,0.0000000,0.0000000
62742,0.0000125,0.0000000,0.0000000
62743,0.0000125,0.0000000,0.0000000
62744,0.0000125,0.0000000,0.0000000
62745,0.0000125,0.0000000,0.0000000
62746,0.0000125,0.0000000,0.0000000
62747,0.0000125,0.0000000,0.0000000
62748,0.0000125,0.0000000,0.0000000
62749,0.0000125,0.0000000,0.0000000
62750,0.0000125,0.0000000,0.0000000
62751,0.0000125,0.0000000,0.0000000
62752,0.0000125,0.0000000,0.0000000
62753,0.0000125,0.0000000,0.0000000
62754,0.0000125,0.0000000,0.0000000
62755,0.0000125,0.0000000,0.0000000
62756,0.0000125,0.0000000,0.0000000
62757,0.0000125,0.0000000,0.0000000
62758,0.0000125,0.0000000,0.0000000
62759,0.0000125,0.0000000,0.0000000
62760,0.0000125,0.0000000,0.0000000
62761,0.0000125,0.0000000,0.0000000
62762,0.0000125,0.0000000,0.0000000
62763,0.0000125,0.0000000,0.0000000
62764,0.0000125,0.0000000,0.0000000
62765,0.0000125,0.0000000,0.0000000
62766,0.0000125,0.0000000,0.0000000
62767,0.0000125,0.0000000,0.0000000
62768,0.0000125,0.0000000,0.0000000
62769,0.0000125,0.0000000,0.0000000
62770,0.0000125,0.0000000,0.0000000
62771,0.0000125,0.0000000,0.0000000
62772,0.0000125,0.0000000,0.0000000
62773,0.0000125,0.0000000,0.0000000
62774,0.0000125,0.0000000,0.0000000
62775,0.0000125,0.0000000,0.0000000
62776,0.0000125,0.0000000,0.0000000
62777,0.0000125,0.0000000,0.0000000
62778,0.0000125,0.0000000,0.0000000
62779,0.0000125,0.0000000,0.0000000
62780,0.0000125,0.0000000,0.0000000
62781,0.0000125,0.0000000,0.0000000
62782,0.0000125,0.0000000,0.0000000
62783,0.0000125,0.0000000,0.0000000
62784,0.0000125,0.0000000,0.0000000
62785,0.0000125,0.0000000,0.0000000
62786,0.0000125,0.0000000,0.0000000
62787,0.0000125,0.0000000,0.0000000
62788,0.0000125,0.0000000,0.0000000
62789,0.0000125,0.0000000,0.0000000
62790,0.0000125,0.0000000,0.0000000
62791,0.0000124,0.0000000,0.0000000
62792,0.0000124,0.0000000,0.0000000
62793,0.0000124,0.0000000,0.0000000
62794,0.0000124,0.0000000,0.0000000
62795,0.0000124,0.0000000,0.0000000
62796,0.0000124,0.0000000,0.0000000
62797,0.0000124,0.0000000,0.0000000
62798,0.0000124,0.0000000,0.0000000
62799,0.0000124,0.0000000,0.0000000
62800,0.0000124,0.0000000,0.0000000
62801,0.0000124,0.0000000,0.0000000
62802,0.0000124,0.0000000,0.0000000
62803,0.0000124,0.0000000,0.0000000
62804,0.0000124,0.0000000,0.0000000
62805,0.0000124,0.0000000,0.0000000
62806,0.0000124,0.0000000,0.0000000
62807,0.0000124,0.0000000,0.0000000
62808,0.0000124,0.0000000,0.0000000
62809,0.0000124,0.0000000,0.0000000
62810,0.0000124,0.0000000,0.0000000
62811,0.0000124,0.0000000,0.0000000
62812,0.0000124,0.0000000,0.0000000
62813,0.0000124,0.0000000,0.0000000
62814,0.0000124,0.0000000,0.0000000
62815,0.0000124,0.0000000,0.0000000
62816,0.0000124,0.0000000,0.0000000
62817,0.0000124,0.0000000,0.0000000
62818,0.0000124,0.0000000,0.0000000
62819,0.0000124,0.0000000,0.0000000
62820,0.0000124,0.0000000,0.0000000
62821,0.0000124,0.0000000,0.0000000
62822,0.0000124,0.0000000,0.0000000
62823,0.0000124,0.0000000,0.0000000
62824,0.0000124,0.0000000,0.0000000
62825,0.0000124,0.0000000,0.0000000
62826,0.0000124,0.0000000,0.0000000
62827,0.0000124,0.0000000,0.0000000
62828,0.0000124,0.0000000,0.0000000
62829,0.0000124,0.0000000,0.0000000
62830,0.0000124,0.0000000,0.0000000
62831,0.0000124,0.0000000,0.0000000
62832,0.0000124,0.0000000,0.0000000
62833,0.0000124,0.0000000,0.0000000
62834,0.0000124,0.0000000,0.0000000
62835,0.0000124,0.0000000,0.0000000
62836,0.0000124,0.0000000,0.0000000
62837,0.0000124,0.0000000,0.0000000
62838,0.0000124,0.0000000,0.0000000
62839,0.0000124,0.0000000,0.0000000
62840,0.0000124,0.0000000,0.0000000
62841,0.0000124,0.0000000,0.0000000
62842,0.0000124,0.0000000,0.0000000
62843,0.0000124,0.0000000,0.0000000
62844,0.0000124,0.0000000,0.0000000
62845,0.0000124,0.0000000,0.0000000
62846,0.0000124,0.0000000,0.0000000
62847,0.0000124,0.0000000,0.0000000
62848,0.0000124,0.0000000,0.0000000
62849,0.0000124,0.0000000,0.0000000
62850,0.0000124,0.0000000,0.0000000
62851,0.0000124,0.0000000,0.0000000
62852,0.0000124,0.0000000,0.0000000
62853,0.0000124,0.0000000,0.0000000
62854,0.0000124,0.0000000,0.0000000
62855,0.0000124,0.0000000,0.0000000
62856,0.0000124,0.0000000,0.0000000
62857,0.0000124,0.0000000,0.0000000
62858,0.0000124,0.0000000,0.0000000
62859,0.0000123,0.0000000,0.0000000
62860,0.0000123,0.0000000,0.0000000
62861,0.0000123,0.0000000,0.0000000
62862,0.0000123,0.0000000,0.0000000
62863,0.0000123,0.0000000,0.0000000
62864,0.0000123,0.0000000,0.0000000
62865,0.0000123,0.0000000,0.0000000
62866,0.0000123,0.0000000,0.0000000
62867,0.0000123,0.0000000,0.0000000
62868,0.0000123,0.0000000,0.0000000
62869,0.0000123,0.0000000,0.0000000
62870,0.0000123,0.0000000,0.0000000
62871,0.0000123,0.0000000,0.0000000
62872,0.0000123,0.0000000,0.0000000
62873,0.0000123,0.0000000,0.0000000
62874,0.0000123,0.0000000,0.0000000
62875,0.0000123,0.0000000,0.0000000
62876,0.0000123,0.0000000,0.0000000
62877,0.0000123,0.0000000,0.0000000
62878,0.0000123,0.0000000,0.0000000
62879,0.0000123,0.0000000,0.0000000
62880,0.0000123,0.0000000,0.0000000
62881,0.0000123,0.0000000,0.0000000
62882,0.0000123,0.0000000,0.0000000
62883,0.0000123,0.0000000,0.0000000
62884,0.0000123,0.0000000,0.0000000
62885,0.0000123,0.0000000,0.0000000
62886,0.0000123,0.0000000,0.0000000
62887,0.0000123,0.0000000,0.0000000
62888,0.0000123,0.0000000,0.0000000
62889,0.0000123,0.0000000,0.0000000
62890,0.0000123,0.0000000,0.0000000
62891,0.0000123,0.0000000,0.0000000
62892,0.0000123,0.0000000,0.0000000
62893,0.0000123,0.0000000,0.0000000
62894,0.0000123,0.0000000,0.0000000
62895,0.0000123,0.0000000,0.0000000
62896,0.0000123,0.0000000,0.0000000
62897,0.0000123,0.0000000,0.0000000
62898,0.0000123,0.0000000,0.0000000
62899,0.0000123,0.0000000,0.0000000
62900,0.0000123,0.0000000,0.0000000
62901,0.0000123,0.0000000,0.0000000
62902,0.0000123,0.0000000,0.0000000
62903,0.0000123,0.0000000,0.0000000
62904,0.0000123,0.0000000,0.0000000
62905,0.0000123,0.0000000,0.0000000
62906,0.0000123,0.0000000,0.0000000
62907,0.0000123,0.0000000,0.0000000
62908,0.0000123,0.0000000,0.0000000
62909,0.0000123,0.0000000,0.0000000
62910,0.0000123,0.0000000,0.0000000
62911,0.0000123,0.0000000,0.0000000
62912,0.0000123,0.0000000,0.0000000
62913,0.0000123,0.0000000,0.0000000
62914,0.0000123,0.0000000,0.0000000
62915,0.0000123,0.0000000,0.0000000
62916,0.0000123,0.0000000,0.0000000
62917,0.0000123,0.0000000,0.0000000
62918,0.0000123,0.0000000,0.0000000
62919,0.0000123,0.0000000,0.0000000
62920,0.0000123,0.0000000,0.0000000
62921,0.0000123,0.0000000,0.0000000
62922,0.0000123,0.0000000,0.0000000
62923,0.0000123,0.0000000,0.0000000
62924,0.0000123,0.0000000,0.0000000
62925,0.0000123,0.0000000,0.0000000
62926,0.0000123,0.0000000,0.0000000
62927,0.0000122,0.0000000,0.0000000
62928,0.0000122,0.0000000,0.0000000
62929,0.0000122,0.0000000,0.0000000
62930,0.0000122,0.0000000,0.0000000
62931,0.0000122,0.0000000,0.0000000
62932,0.0000122,0.0000000,0.0000000
62933,0.0000122,0.0000000,0.0000000
62934,0.0000122,0.0000000,0.0000000
62935,0.0000122,0.0000000,0.0000000
62936,0.0000122,0.0000000,0.0000000
62937,0.0000122,0.0000000,0.0000000
62938,0.0000122,0.0000000,0.0000000
62939,0.0000122,0.0000000,0.0000000
62940,0.0000122,0.0000000,0.0000000
62941,0.0000122,0.0000000,0.0000000
62942,0.0000122,0.0000000,0.0000000
62943,0.0000122,0.0000000,0.0000000
62944,0.0000122,0.0000000,0.0000000
62945,0.0000122,0.0000000,0.0000000
62946,0.0000122,0.0000000,0.0000000
62947,0.0000122,0.0000000,0.0000000
62948,0.0000122,0.0000000,0.0000000
62949,0.0000122,0.0000000,0.0000000
62950,0.0000122,0.0000000,0.0000000
62951,0.0000122,0.0000000,0.0000000
62952,0.0000122,0.0000000,0.0000000
62953,0.0000122,0.0000000,0.0000000
62954,0.0000122,0.0000000,0.0000000
62955,0.0000122,0.0000000,0.0000000
62956,0.0000122,0.0000000,0.0000000
62957,0.0000122,0.0000000,0.0000000
62958,0.0000122,0.0000000,0.0000000
62959,0.0000122,0.0000000,0.0000000
62960,0.0000122,0.0000000,0.0000000
62961,0.0000122,0.0000000,0.0000000
62962,0.0000122,0.0000000,0.0000000
62963,0.0000122,0.0000000,0.0000000
62964,0.0000122,0.0000000,0.0000000
62965,0.0000122,0.0000000,0.0000000
62966,0.0000122,0.0000000,0.0000000
62967,0.0000122,0.0000000,0.0000000
62968,0.0000122,0.0000000,0.0000000
62969,0.0000122,0.0000000,0.0000000
62970,0.0000122,0.0000000,0.0000000
62971,0.0000122,0.0000000,0.0000000
62972,0.0000122,0.0000000,0.0000000
62973,0.0000122,0.0000000,0.0000000
62974,0.0000122,0.0000000,0.0000000
62975,0.0000122,0.0000000,0.0000000
62976,0.0000122,0.0000000,0.0000000
62977,0.0000122,0.0000000,0.0000000
62978,0.0000122,0.0000000,0.0000000
62979,0.0000122,0.0000000,0.0000000
62980,0.0000122,0.0000000,0.0000000
62981,0.0000122,0.0000000,0.0000000
62982,0.0000122,0.0000000,0.0000000
62983,0.0000122,0.0000000,0.0000000
62984,0.0000122,0.0000000,0.0000000
62985,0.0000122,0.0000000,0.0000000
62986,0.0000122,0.0000000,0.0000000
62987,0.0000122,0.0000000,0.0000000
62988,0.0000122,0.0000000,0.0000000
62989,0.0000122,0.0000000,0.0000000
62990,0.0000122,0.0000000,0.0000000
62991,0.0000122,0.0000000,0.0000000
62992,0.0000122,0.0000000,0.0000000
62993,0.0000122,0.0000000,0.0000000
62994,0.0000122,0.0000000,0.0000000
62995,0.0000122,0.0000000,0.0000000
62996,0.0000121,0.0000000,0.0000000
62997,0.0000121,0.0000000,0.0000000
62998,0.0000121,0.0000000,0.0000000
62999,0.0000121,0.0000000,0.0000000
63000,0.0000121,0.0000000,0.0000000
63001,0.0000121,0.0000000,0.0000000
63002,0.0000121,0.0000000,0.0000000
63003,0.0000121,0.0000000,0.0000000
63004,0.0000121,0.0000000,0.0000000
63005,0.0000121,0.0000000,0.0000000
63006,0.0000121,0.0000000,0.0000000
63007,0.0000121,0.0000000,0.0000000
63008,0.0000121,0.0000000,0.0000000
63009,0.0000121,0.0000000,0.0000000
63010,0.0000121,0.0000000,0.0000000
63011,0.0000121,0.0000000,0.0000000
63012,0.0000121,0.0000000,0.0000000
63013,0.0000121,0.0000000,0.0000000
63014,0.0000121,0.0000000,0.0000000
63015,0.0000121,0.0000000,0.0000000
63016,0.0000121,0.0000000,0.0000000
63017,0.0000121,0.0000000,0.0000000
63018,0.0000121,0.0000000,0.0000000
63019,0.0000121,0.0000000,0.0000000
63020,0.0000121,0.0000000,0.0000000
63021,0.0000121,0.0000000,0.0000000
63022,0.0000121,0.0000000,0.0000000
63023,0.0000121,0.0000000,0.0000000
63024,0.0000121,0.0000000,0.0000000
63025,0.0000121,0.0000000,0.0000000
63026,0.0000121,0.0000000,0.0000000
63027,0.0000121,0.0000000,0.0000000
63028,0.0000121,0.0000000,0.0000000
63029,0.0000121,0.0000000,0.0000000
63030,0.0000121,0.0000000,0.0000000
63031,0.0000121,0.0000000,0.0000000
63032,0.0000121,0.0000000,0.0000000
63033,0.0000121,0.0000000,0.0000000
63034,0.0000121,0.0000000,0.0000000
63035,0.0000121,0.0000000,0.0000000
63036,0.0000121,0.0000000,0.0000000
63037,0.0000121,0.0000000,0.0000000
63038,0.0000121,0.0000000,0.0000000
63039,0.0000121,0.0000000,0.0000000
63040,0.0000121,0.0000000,0.0000000
63041,0.0000121,0.0000000,0.0000000
63042,0.0000121,0.0000000,0.0000000
63043,0.0000121,0.0000000,0.0000000
63044,0.0000121,0.0000000,0.0000000
63045,0.0000121,0.0000000,0.0000000
63046,0.0000121,0.0000000,0.0000000
63047,0.0000121,0.0000000,0.0000000
63048,0.0000121,0.0000000,0.0000000
63049,0.0000121,0.0000000,0.0000000
63050,0.0000121,0.0000000,0.0000000
63051,0.0000121,0.0000000,0.0000000
63052,0.0000121,0.0000000,0.0000000
63053,0.0000121,0.0000000,0.0000000
63054,0.0000121,0.0000000,0.0000000
63055,0.0000121,0.0000000,0.0000000
63056,0.0000121,0.0000000,0.0000000
63057,0.0000121,0.0000000,0.0000000
63058,0.0000121,0.0000000,0.0000000
63059,0.0000121,0.0000000,0.0000000
63060,0.0000121,0.0000000,0.0000000
63061,0.0000121,0.0000000,0.0000000
63062,0.0000121,0.0000000,0.0000000
63063,0.0000121,0.0000000,0.0000000
63064,0.0000121,0.0000000,0.0000000
63065,0.0000121,0.0000000,0.0000000
63066,0.0000120,0.0000000,0.0000000
63067,0.0000120,0.0000000,0.0000000
63068,0.0000120,0.0000000,0.0000000
63069,0.0000120,0.0000000,0.0000000
63070,0.0000120,0.0000000,0.0000000
63071,0.0000120,0.0000000,0.0000000
63072,0.0000120,0.0000000,0.0000000
63073,0.0000120,0.0000000,0.0000000
63074,0.0000120,0.0000000,0.0000000
63075,0.0000120,0.0000000,0.0000000
63076,0.0000120,0.0000000,0.0000000
63077,0.0000120,0.0000000,0.0000000
63078,0.0000120,0.0000000,0.0000000
63079,0.0000120,0.0000000,0.0000000
63080,0.0000120,0.0000000,0.0000000
63081,0.0000120,0.0000000,0.0000000
63082,0.0000120,0.0000000,0.0000000
63083,0.0000120,0.0000000,0.0000000
63084,0.0000120,0.0000000,0.0000000
63085,0.0000120,0.0000000,0.0000000
63086,0.0000120,0.0000000,0.0000000
63087,0.0000120,0.0000000,0.0000000
63088,0.0000120,0.0000000,0.0000000
63089,0.0000120,0.0000000,0.0000000
63090,0.0000120,0.0000000,0.0000000
63091,0.0000120,0.0000000,0.0000000
63092,0.0000120,0.0000000,0.0000000
63093,0.0000120,0.0000000,0.0000000
63094,0.0000120,0.0000000,0.0000000
63095,0.0000120,0.0000000,0.0000000
63096,0.0000120,0.0000000,0.0000000
63097,0.0000120,0.0000000,0.0000000
63098,0.0000120,0.0000000,0.0000000
63099,0.0000120,0.0000000,0.0000000
63100,0.0000120,0.0000000,0.0000000
63101,0.0000120,0.0000000,0.0000000
63102,0.0000120,0.0000000,0.0000000
63103,0.0000120,0.0000000,0.0000000
63104,0.0000120,0.0000000,0.0000000
63105,0.0000120,0.0000000,0.0000000
63106,0.0000120,0.0000000,0.0000000
63107,0.0000120,0.0000000,0.0000000
63108,0.0000120,0.0000000,0.0000000
63109,0.0000120,0.0000000,0.0000000
63110,0.0000120,0.0000000,0.0000000
63111,0.0000120,0.0000000,0.0000000
63112,0.0000120,0.0000000,0.0000000
63113,0.0000120,0.0000000,0.0000000
63114,0.0000120,0.0000000,0.0000000
63115,0.0000120,0.0000000,0.0000000
63116,0.0000120,0.0000000,0.0000000
63117,0.0000120,0.0000000,0.0000000
63118,0.0000120,0.0000000,0.0000000
63119,0.0000120,0.0000000,0.0000000
63120,0.0000120,0.0000000,0.0000000
63121,0.0000120,0.0000000,0.0000000
63122,0.0000120,0.0000000,0.0000000
63123,0.0000120,0.0000000,0.0000000
63124,0.0000120,0.0000000,0.0000000
63125,0.0000120,0.0000000,0.0000000
63126,0.0000120,0.0000000,0.0000000
63127,0.0000120,0.0000000,0.0000000
63128,0.0000120,0.0000000,0.0000000
63129,0.0000120,0.0000000,0.0000000
63130,0.0000120,0.0000000,0.0000000
63131,0.0000120,0.0000000,0.0000000
63132,0.0000120,0.0000000,0.0000000
63133,0.0000120,0.0000000,0.0000000
63134,0.0000120,0.0000000,0.0000000
63135,0.0000120,0.0000000,0.0000000
63136,0.0000119,0.0000000,0.0000000
63137,0.0000119,0.0000000,0.0000000
63138,0.0000119,0.0000000,0.0000000
63139,0.0000119,0.0000000,0.0000000
63140,0.0000119,0.0000000,0.0000000
63141,0.0000119,0.0000000,0.0000000
63142,0.0000119,0.0000000,0.0000000
63143,0.0000119,0.0000000,0.0000000
63144,0.0000119,0.0000000,0.0000000
63145,0.0000119,0.0000000,0.0000000
63146,0.0000119,0.0000000,0.0000000
63147,0.0000119,0.0000000,0.0000000
63148,0.0000119,0.0000000,0.0000000
63149,0.0000119,0.0000000,0.0000000
63150,0.0000119,0.0000000,0.0000000
63151,0.0000119,0.0000000,0.0000000
63152,0.0000119,0.0000000,0.0000000
63153,0.0000119,0.0000000,0.0000000
63154,0.0000119,0.0000000,0.0000000
63155,0.0000119,0.0000000,0.0000000
63156,0.0000119,0.0000000,0.0000000
63157,0.0000119,0.0000000,0.0000000
63158,0.0000119,0.0000000,0.0000000
63159,0.0000119,0.0000000,0.0000000
63160,0.0000119,0.0000000,0.0000000
63161,0.0000119,0.0000000,0.0000000
63162,0.0000119,0.0000000,0.0000000
63163,0.0000119,0.0000000,0.0000000
63164,0.0000119,0.0000000,0.0000000
63165,0.0000119,0.0000000,0.0000000
63166,0.0000119,0.0000000,0.0000000
63167,0.0000119,0.0000000,0.0000000
63168,0.0000119,0.0000000,0.0000000
63169,0.0000119,0.0000000,0.0000000
63170,0.0000119,0.0000000,0.0000000
63171,0.0000119,0.0000000,0.0000000
63172,0.0000119,0.0000000,0.0000000
63173,0.0000119,0.0000000,0.0000000
63174,0.0000119,0.0000000,0.0000000
63175,0.0000119,0.0000000,0.0000000
63176,0.0000119,0.0000000,0.0000000
63177,0.0000119,0.0000000,0.0000000
63178,0.0000119,0.0000000,0.0000000
63179,0.0000119,0.0000000,0.0000000
63180,0.0000119,0.0000000,0.0000000
63181,0.0000119,0.0000000,0.0000000
63182,0.0000119,0.0000000,0.0000000
63183,0.0000119,0.0000000,0.0000000
63184,0.0000119,0.0000000,0.0000000
63185,0.0000119,0.0000000,0.0000000
63186,0.0000119,0.0000000,0.0000000
63187,0.0000119,0.0000000,0.0000000
63188,0.0000119,0.0000000,0.0000000
63189,0.0000119,0.0000000,0.0000000
63190,0.0000119,0.0000000,0.0000000
63191,0.0000119,0.0000000,0.0000000
63192,0.0000119,0.0000000,0.0000000
63193,0.0000119,0.0000000,0.0000000
63194,0.0000119,0.0000000,0.0000000
63195,0.0000119,0.0000000,0.0000000
63196,0.0000119,0.0000000,0.0000000
63197,0.0000119,0.0000000,0.0000000
63198,0.0000119,0.0000000,0.0000000
63199,0.0000119,0.0000000,0.0000000
63200,0.0000119,0.0000000,0.0000000
63201,0.0000119,0.0000000,0.0000000
63202,0.0000119,0.0000000,0.0000000
63203,0.0000119,0.0000000,0.0000000
63204,0.0000119,0.0000000,0.0000000
63205,0.0000119,0.0000000,0.0000000
63206,0.0000119,0.0000000,0.0000000
63207,0.0000118,0.0000000,0.0000000
63208,0.0000118,0.0000000,0.0000000
63209,0.0000118,0.0000000,0.0000000
63210,0.0000118,0.0000000,0.0000000
63211,0.0000118,0.0000000,0.0000000
63212,0.0000118,0.0000000,0.0000000
63213,0.0000118,0.0000000,0.0000000
63214,0.0000118,0.0000000,0.0000000
63215,0.0000118,0.0000000,0.0000000
63216,0.0000118,0.0000000,0.0000000
63217,0.0000118,0.0000000,0.0000000
63218,0.0000118,0.0000000,0.0000000
63219,0.0000118,0.0000000,0.0000000
63220,0.0000118,0.0000000,0.0000000
63221,0.0000118,0.0000000,0.0000000
63222,0.0000118,0.0000000,0.0000000
63223,0.0000118,0.0000000,0.0000000
63224,0.0000118,0.0000000,0.0000000
63225,0.0000118,0.0000000,0.0000000
63226,0.0000118,0.0000000,0.0000000
63227,0.0000118,0.0000000,0.0000000
63228,0.0000118,0.0000000,0.0000000
63229,0.0000118,0.0000000,0.0000000
63230,0.0000118,0.0000000,0.0000000
63231,0.0000118,0.0000000,0.0000000
63232,0.0000118,0.0000000,0.0000000
63233,0.0000118,0.0000000,0.0000000
63234,0.0000118,0.0000000,0.0000000
63235,0.0000118,0.0000000,0.0000000
63236,0.0000118,0.0000000,0.0000000
63237,0.0000118,0.0000000,0.0000000
63238,0.0000118,0.0000000,0.0000000
63239,0.0000118,0.0000000,0.0000000
63240,0.0000118,0.0000000,0.0000000
63241,0.0000118,0.0000000,0.0000000
63242,0.0000118,0.0000000,0.0000000
63243,0.0000118,0.0000000,0.0000000
63244,0.0000118,0.0000000,0.0000000
63245,0.0000118,0.0000000,0.0000000
63246,0.0000118,0.0000000,0.0000000
63247,0.0000118,0.0000000,0.0000000
63248,0.0000118,0.0000000,0.0000000
63249,0.0000118,0.0000000,0.0000000
63250,0.0000118,0.0000000,0.0000000
63251,0.0000118,0.0000000,0.0000000
63252,0.0000118,0.0000000,0.0000000
63253,0.0000118,0.0000000,0.0000000
63254,0.0000118,0.0000000,0.0000000
63255,0.0000118,0.0000000,0.0000000
63256,0.0000118,0.0000000,0.0000000
63257,0.0000118,0.0000000,0.0000000
63258,0.0000118,0.0000000,0.0000000
63259,0.0000118,0.0000000,0.0000000
63260,0.0000118,0.0000000,0.0000000
63261,0.0000118,0.0000000,0.0000000
63262,0.0000118,0.0000000,0.0000000
63263,0.0000118,0.0000000,0.0000000
63264,0.0000118,0.0000000,0.0000000
63265,0.0000118,0.0000000,0.0000000
63266,0.0000118,0.0000000,0.0000000
63267,0.0000118,0.0000000,0.0000000
63268,0.0000118,0.0000000,0.0000000
63269,0.0000118,0.0000000,0.0000000
63270,0.0000118,0.0000000,0.0000000
63271,0.0000118,0.0000000,0.0000000
63272,0.0000118,0.0000000,0.0000000
63273,0.0000118,0.0000000,0.0000000
63274,0.0000118,0.0000000,0.0000000
63275,0.0000118,0.0000000,0.0000000
63276,0.0000118,0.0000000,0.0000000
63277,0.0000118,0.0000000,0.0000000
63278,0.0000117,0.0000000,0.0000000
63279,0.0000117,0.0000000,0.0000000
63280,0.0000117,0.0000000,0.0000000
63281,0.0000117,0.0000000,0.0000000
63282,0.0000117,0.0000000,0.0000000
63283,0.0000117,0.0000000,0.0000000
63284,0.0000117,0.0000000,0.0000000
63285,0.0000117,0.0000000,0.0000000
63286,0.0000117,0.0000000,0.0000000
63287,0.0000117,0.0000000,0.0000000
63288,0.0000117,0.0000000,0.0000000
63289,0.0000117,0.0000000,0.0000000
63290,0.0000117,0.0000000,0.0000000
63291,0.0000117,0.0000000,0.0000000
63292,0.0000117,0.0000000,0.0000000
63293,0.0000117,0.0000000,0.0000000
63294,0.0000117,0.0000000,0.0000000
63295,0.0000117,0.0000000,0.0000000
63296,0.0000117,0.0000000,0.0000000
63297,0.0000117,0.0000000,0.0000000
63298,0.0000117,0.0000000,0.0000000
63299,0.0000117,0.0000000,0.0000000
63300,0.0000117,0.0000000,0.0000000
63301,0.0000117,0.0000000,0.0000000
63302,0.0000117,0.0000000,0.0000000
63303,0.0000117,0.0000000,0.0000000
63304,0.0000117,0.0000000,0.0000000
63305,0.0000117,0.0000000,0.0000000
63306,0.0000117,0.0000000,0.0000000
63307,0.0000117,0.0000000,0.0000000
63308,0.0000117,0.0000000,0.0000000
63309,0.0000117,0.0000000,0.0000000
63310,0.0000117,0.0000000,0.0000000
63311,0.0000117,0.0000000,0.0000000
63312,0.0000117,0.0000000,0.0000000
63313,0.0000117,0.0000000,0.0000000
63314,0.0000117,0.0000000,0.0000000
63315,0.0000117,0.0000000,0.0000000
63316,0.0000117,0.0000000,0.0000000
63317,0.0000117,0.0000000,0.0000000
63318,0.0000117,0.0000000,0.0000000
63319,0.0000117,0.0000000,0.0000000
63320,0.0000117,0.0000000,0.0000000
63321,0.0000117,0.0000000,0.0000000
63322,0.0000117,0.0000000,0.0000000
63323,0.0000117,0.0000000,0.0000000
63324,0.0000117,0.0000000,0.0000000
63325,0.0000117,0.0000000,0.0000000
63326,0.0000117,0.0000000,0.0000000
63327,0.0000117,0.0000000,0.0000000
63328,0.0000117,0.0000000,0.0000000
63329,0.0000117,0.0000000,0.0000000
63330,0.0000117,0.0000000,0.0000000
63331,0.0000117,0.0000000,0.0000000
63332,0.0000117,0.0000000,0.0000000
63333,0.0000117,0.0000000,0.0000000
63334,0.0000117,0.0000000,0.0000000
63335,0.0000117,0.0000000,0.0000000
63336,0.0000117,0.0000000,0.0000000
63337,0.0000117,0.0000000,0.0000000
63338,0.0000117,0.0000000,0.0000000
63339,0.0000117,0.0000000,0.0000000
63340,0.0000117,0.0000000,0.0000000
63341,0.0000117,0.0000000,0.0000000
63342,0.0000117,0.0000000,0.0000000
63343,0.0000117,0.0000000,0.0000000
63344,0.0000117,0.0000000,0.0000000
63345,0.0000117,0.0000000,0.0000000
63346,0.0000117,0.0000000,0.0000000
63347,0.0000117,0.0000000,0.0000000
63348,0.0000117,0.0000000,0.0000000
63349,0.0000117,0.0000000,0.0000000
63350,0.0000117,0.0000000,0.0000000
63351,0.0000116,0.0000000,0.0000000
63352,0.0000116,0.0000000,0.0000000
63353,0.0000116,0.0000000,0.0000000
63354,0.0000116,0.0000000,0.0000000
63355,0.0000116,0.0000000,0.0000000
63356,0.0000116,0.0000000,0.0000000
63357,0.0000116,0.0000000,0.0000000
63358,0.0000116,0.0000000,0.0000000
63359,0.0000116,0.0000000,0.0000000
63360,0.0000116,0.0000000,0.0000000
63361,0.0000116,0.0000000,0.0000000
63362,0.0000116,0.0000000,0.0000000
63363,0.0000116,0.0000000,0.0000000
63364,0.0000116,0.0000000,0.0000000
63365,0.0000116,0.0000000,0.0000000
63366,0.0000116,0.0000000,0.0000000
63367,0.0000116,0.0000000,0.0000000
63368,0.0000116,0.0000000,0.0000000
63369,0.0000116,0.0000000,0.0000000
63370,0.0000116,0.0000000,0.0000000
63371,0.0000116,0.0000000,0.0000000
63372,0.0000116,0.0000000,0.0000000
63373,0.0000116,0.0000000,0.0000000
