,W,Psi,T
22239,0.0006092,0.0000018,0.0000009
22240,0.0006091,0.0000018,0.0000009
22241,0.0006090,0.0000018,0.0000009
22242,0.0006089,0.0000018,0.0000009
22243,0.0006088,0.0000018,0.0000009
22244,0.0006087,0.0000018,0.0000009
22245,0.0006086,0.0000018,0.0000009
22246,0.0006085,0.0000018,0.0000009
22247,0.0006084,0.0000018,0.0000009
22248,0.0006082,0.0000018,0.0000009
22249,0.0006081,0.0000018,0.0000009
22250,0.0006080,0.0000018,0.0000009
22251,0.0006079,0.0000018,0.0000009
22252,0.0006078,0.0000018,0.0000009
22253,0.0006077,0.0000018,0.0000009
22254,0.0006076,0.0000018,0.0000009
22255,0.0006075,0.0000018,0.0000009
22256,0.0006074,0.0000018,0.0000009
22257,0.0006072,0.0000018,0.0000009
22258,0.0006071,0.0000018,0.0000009
22259,0.0006070,0.0000018,0.0000009
22260,0.0006069,0.0000018,0.0000009
22261,0.0006068,0.0000018,0.0000009
22262,0.0006067,0.0000018,0.0000009
22263,0.0006066,0.0000018,0.0000009
22264,0.0006065,0.0000018,0.0000009
22265,0.0006064,0.0000018,0.0000009
22266,0.0006063,0.0000018,0.0000009
22267,0.0006061,0.0000018,0.0000009
22268,0.0006060,0.0000018,0.0000009
22269,0.0006059,0.0000018,0.0000009
22270,0.0006058,0.0000018,0.0000009
22271,0.0006057,0.0000018,0.0000009
22272,0.0006056,0.0000018,0.0000009
22273,0.0006055,0.0000018,0.0000009
22274,0.0006054,0.0000018,0.0000009
22275,0.0006053,0.0000018,0.0000009
22276,0.0006052,0.0000018,0.0000009
22277,0.0006050,0.0000018,0.0000009
22278,0.0006049,0.0000018,0.0000009
22279,0.0006048,0.0000018,0.0000009
22280,0.0006047,0.0000018,0.0000009
22281,0.0006046,0.0000018,0.0000009
22282,0.0006045,0.0000017,0.0000009
22283,0.0006044,0.0000017,0.0000009
22284,0.0006043,0.0000017,0.0000009
22285,0.0006042,0.0000017,0.0000009
22286,0.0006041,0.0000017,0.0000009
22287,0.0006040,0.0000017,0.0000009
22288,0.0006038,0.0000017,0.0000009
22289,0.0006037,0.0000017,0.0000009
22290,0.0006036,0.0000017,0.0000009
22291,0.0006035,0.0000017,0.0000009
22292,0.0006034,0.0000017,0.0000009
22293,0.0006033,0.0000017,0.0000009
22294,0.0006032,0.0000017,0.0000009
22295,0.0006031,0.0000017,0.0000009
22296,0.0006030,0.0000017,0.0000009
22297,0.0006029,0.0000017,0.0000009
22298,0.0006027,0.0000017,0.0000009
22299,0.0006026,0.0000017,0.0000009
22300,0.0006025,0.0000017,0.0000009
22301,0.0006024,0.0000017,0.0000009
22302,0.0006023,0.0000017,0.0000009
22303,0.0006022,0.0000017,0.0000009
22304,0.0006021,0.0000017,0.0000009
22305,0.0006020,0.0000017,0.0000009
22306,0.0006019,0.0000017,0.0000009
22307,0.0006018,0.0000017,0.0000009
22308,0.0006017,0.0000017,0.0000009
22309,0.0006015,0.0000017,0.0000009
22310,0.0006014,0.0000017,0.0000009
22311,0.0006013,0.0000017,0.0000009
22312,0.0006012,0.0000017,0.0000009
22313,0.0006011,0.0000017,0.0000009
22314,0.0006010,0.0000017,0.0000009
22315,0.0006009,0.0000017,0.0000009
22316,0.0006008,0.0000017,0.0000009
22317,0.0006007,0.0000017,0.0000009
22318,0.0006006,0.0000017,0.0000009
22319,0.0006005,0.0000017,0.0000009
22320,0.0006003,0.0000017,0.0000009
22321,0.0006002,0.0000017,0.0000009
22322,0.0006001,0.0000017,0.0000009
22323,0.0006000,0.0000017,0.0000009
22324,0.0005999,0.0000017,0.0000009
22325,0.0005998,0.0000017,0.0000009
22326,0.0005997,0.0000017,0.0000009
22327,0.0005996,0.0000017,0.0000009
22328,0.0005995,0.0000017,0.0000009
22329,0.0005994,0.0000017,0.0000009
22330,0.0005993,0.0000017,0.0000009
22331,0.0005991,0.0000017,0.0000009
22332,0.0005990,0.0000017,0.0000009
22333,0.0005989,0.0000017,0.0000009
22334,0.0005988,0.0000017,0.0000009
22335,0.0005987,0.0000017,0.0000009
22336,0.0005986,0.0000017,0.0000009
22337,0.0005985,0.0000017,0.0000009
22338,0.0005984,0.0000017,0.0000009
22339,0.0005983,0.0000017,0.0000009
22340,0.0005982,0.0000017,0.0000009
22341,0.0005981,0.0000017,0.0000009
22342,0.0005980,0.0000017,0.0000009
22343,0.0005978,0.0000017,0.0000009
22344,0.0005977,0.0000017,0.0000009
22345,0.0005976,0.0000017,0.0000008
22346,0.0005975,0.0000017,0.0000008
22347,0.0005974,0.0000017,0.0000008
22348,0.0005973,0.0000017,0.0000008
22349,0.0005972,0.0000017,0.0000008
22350,0.0005971,0.0000017,0.0000008
22351,0.0005970,0.0000017,0.0000008
22352,0.0005969,0.0000017,0.0000008
22353,0.0005968,0.0000017,0.0000008
22354,0.0005967,0.0000017,0.0000008
22355,0.0005965,0.0000017,0.0000008
22356,0.0005964,0.0000017,0.0000008
22357,0.0005963,0.0000017,0.0000008
22358,0.0005962,0.0000017,0.0000008
22359,0.0005961,0.0000017,0.0000008
22360,0.0005960,0.0000017,0.0000008
22361,0.0005959,0.0000017,0.0000008
22362,0.0005958,0.0000017,0.0000008
22363,0.0005957,0.0000017,0.0000008
22364,0.0005956,0.0000017,0.0000008
22365,0.0005955,0.0000017,0.0000008
22366,0.0005954,0.0000017,0.0000008
22367,0.0005953,0.0000017,0.0000008
22368,0.0005951,0.0000017,0.0000008
22369,0.0005950,0.0000017,0.0000008
22370,0.0005949,0.0000017,0.0000008
22371,0.0005948,0.0000017,0.0000008
22372,0.0005947,0.0000017,0.0000008
22373,0.0005946,0.0000017,0.0000008
22374,0.0005945,0.0000017,0.0000008
22375,0.0005944,0.0000017,0.0000008
22376,0.0005943,0.0000017,0.0000008
22377,0.0005942,0.0000017,0.0000008
22378,0.0005941,0.0000017,0.0000008
22379,0.0005940,0.0000017,0.0000008
22380,0.0005938,0.0000017,0.0000008
22381,0.0005937,0.0000017,0.0000008
22382,0.0005936,0.0000017,0.0000008
22383,0.0005935,0.0000017,0.0000008
22384,0.0005934,0.0000017,0.0000008
22385,0.0005933,0.0000017,0.0000008
22386,0.0005932,0.0000017,0.0000008
22387,0.0005931,0.0000017,0.0000008
22388,0.0005930,0.0000017,0.0000008
22389,0.0005929,0.0000017,0.0000008
22390,0.0005928,0.0000017,0.0000008
22391,0.0005927,0.0000017,0.0000008
22392,0.0005926,0.0000017,0.0000008
22393,0.0005925,0.0000017,0.0000008
22394,0.0005923,0.0000017,0.0000008
22395,0.0005922,0.0000017,0.0000008
22396,0.0005921,0.0000017,0.0000008
22397,0.0005920,0.0000017,0.0000008
22398,0.0005919,0.0000017,0.0000008
22399,0.0005918,0.0000017,0.0000008
22400,0.0005917,0.0000017,0.0000008
22401,0.0005916,0.0000017,0.0000008
22402,0.0005915,0.0000017,0.0000008
22403,0.0005914,0.0000017,0.0000008
22404,0.0005913,0.0000017,0.0000008
22405,0.0005912,0.0000017,0.0000008
22406,0.0005911,0.0000017,0.0000008
22407,0.0005909,0.0000017,0.0000008
22408,0.0005908,0.0000017,0.0000008
22409,0.0005907,0.0000017,0.0000008
22410,0.0005906,0.0000017,0.0000008
22411,0.0005905,0.0000017,0.0000008
22412,0.0005904,0.0000017,0.0000008
22413,0.0005903,0.0000017,0.0000008
22414,0.0005902,0.0000017,0.0000008
22415,0.0005901,0.0000017,0.0000008
22416,0.0005900,0.0000017,0.0000008
22417,0.0005899,0.0000017,0.0000008
22418,0.0005898,0.0000017,0.0000008
22419,0.0005897,0.0000017,0.0000008
22420,0.0005896,0.0000017,0.0000008
22421,0.0005895,0.0000017,0.0000008
22422,0.0005893,0.0000017,0.0000008
22423,0.0005892,0.0000017,0.0000008
22424,0.0005891,0.0000017,0.0000008
22425,0.0005890,0.0000017,0.0000008
22426,0.0005889,0.0000017,0.0000008
22427,0.0005888,0.0000017,0.0000008
22428,0.0005887,0.0000017,0.0000008
22429,0.0005886,0.0000017,0.0000008
22430,0.0005885,0.0000017,0.0000008
22431,0.0005884,0.0000017,0.0000008
22432,0.0005883,0.0000017,0.0000008
22433,0.0005882,0.0000017,0.0000008
22434,0.0005881,0.0000017,0.0000008
22435,0.0005880,0.0000017,0.0000008
22436,0.0005879,0.0000017,0.0000008
22437,0.0005877,0.0000017,0.0000008
22438,0.0005876,0.0000017,0.0000008
22439,0.0005875,0.0000017,0.0000008
22440,0.0005874,0.0000017,0.0000008
22441,0.0005873,0.0000017,0.0000008
22442,0.0005872,0.0000017,0.0000008
22443,0.0005871,0.0000017,0.0000008
22444,0.0005870,0.0000017,0.0000008
22445,0.0005869,0.0000017,0.0000008
22446,0.0005868,0.0000017,0.0000008
22447,0.0005867,0.0000017,0.0000008
22448,0.0005866,0.0000017,0.0000008
22449,0.0005865,0.0000017,0.0000008
22450,0.0005864,0.0000017,0.0000008
22451,0.0005863,0.0000017,0.0000008
22452,0.0005862,0.0000017,0.0000008
22453,0.0005860,0.0000017,0.0000008
22454,0.0005859,0.0000017,0.0000008
22455,0.0005858,0.0000017,0.0000008
22456,0.0005857,0.0000017,0.0000008
22457,0.0005856,0.0000017,0.0000008
22458,0.0005855,0.0000017,0.0000008
22459,0.0005854,0.0000017,0.0000008
22460,0.0005853,0.0000017,0.0000008
22461,0.0005852,0.0000017,0.0000008
22462,0.0005851,0.0000017,0.0000008
22463,0.0005850,0.0000017,0.0000008
22464,0.0005849,0.0000017,0.0000008
22465,0.0005848,0.0000017,0.0000008
22466,0.0005847,0.0000017,0.0000008
22467,0.0005846,0.0000017,0.0000008
22468,0.0005845,0.0000017,0.0000008
22469,0.0005843,0.0000017,0.0000008
22470,0.0005842,0.0000017,0.0000008
22471,0.0005841,0.0000017,0.0000008
22472,0.0005840,0.0000017,0.0000008
22473,0.0005839,0.0000017,0.0000008
22474,0.0005838,0.0000017,0.0000008
22475,0.0005837,0.0000017,0.0000008
22476,0.0005836,0.0000017,0.0000008
22477,0.0005835,0.0000017,0.0000008
22478,0.0005834,0.0000017,0.0000008
22479,0.0005833,0.0000017,0.0000008
22480,0.0005832,0.0000017,0.0000008
22481,0.0005831,0.0000017,0.0000008
22482,0.0005830,0.0000017,0.0000008
22483,0.0005829,0.0000017,0.0000008
22484,0.0005828,0.0000017,0.0000008
22485,0.0005827,0.0000017,0.0000008
22486,0.0005826,0.0000017,0.0000008
22487,0.0005824,0.0000017,0.0000008
22488,0.0005823,0.0000017,0.0000008
22489,0.0005822,0.0000017,0.0000008
22490,0.0005821,0.0000017,0.0000008
22491,0.0005820,0.0000017,0.0000008
22492,0.0005819,0.0000017,0.0000008
22493,0.0005818,0.0000017,0.0000008
22494,0.0005817,0.0000017,0.0000008
22495,0.0005816,0.0000017,0.0000008
22496,0.0005815,0.0000017,0.0000008
22497,0.0005814,0.0000017,0.0000008
22498,0.0005813,0.0000017,0.0000008
22499,0.0005812,0.0000017,0.0000008
22500,0.0005811,0.0000017,0.0000008
22501,0.0005810,0.0000017,0.0000008
22502,0.0005809,0.0000017,0.0000008
22503,0.0005808,0.0000017,0.0000008
22504,0.0005807,0.0000017,0.0000008
22505,0.0005806,0.0000017,0.0000008
22506,0.0005804,0.0000017,0.0000008
22507,0.0005803,0.0000017,0.0000008
22508,0.0005802,0.0000017,0.0000008
22509,0.0005801,0.0000017,0.0000008
22510,0.0005800,0.0000017,0.0000008
22511,0.0005799,0.0000017,0.0000008
22512,0.0005798,0.0000017,0.0000008
22513,0.0005797,0.0000017,0.0000008
22514,0.0005796,0.0000017,0.0000008
22515,0.0005795,0.0000017,0.0000008
22516,0.0005794,0.0000017,0.0000008
22517,0.0005793,0.0000017,0.0000008
22518,0.0005792,0.0000017,0.0000008
22519,0.0005791,0.0000017,0.0000008
22520,0.0005790,0.0000017,0.0000008
22521,0.0005789,0.0000017,0.0000008
22522,0.0005788,0.0000017,0.0000008
22523,0.0005787,0.0000017,0.0000008
22524,0.0005786,0.0000017,0.0000008
22525,0.0005785,0.0000017,0.0000008
22526,0.0005783,0.0000017,0.0000008
22527,0.0005782,0.0000017,0.0000008
22528,0.0005781,0.0000017,0.0000008
22529,0.0005780,0.0000017,0.0000008
22530,0.0005779,0.0000017,0.0000008
22531,0.0005778,0.0000017,0.0000008
22532,0.0005777,0.0000017,0.0000008
22533,0.0005776,0.0000017,0.0000008
22534,0.0005775,0.0000017,0.0000008
22535,0.0005774,0.0000017,0.0000008
22536,0.0005773,0.0000017,0.0000008
22537,0.0005772,0.0000017,0.0000008
22538,0.0005771,0.0000017,0.0000008
22539,0.0005770,0.0000017,0.0000008
22540,0.0005769,0.0000017,0.0000008
22541,0.0005768,0.0000017,0.0000008
22542,0.0005767,0.0000017,0.0000008
22543,0.0005766,0.0000017,0.0000008
22544,0.0005765,0.0000017,0.0000008
22545,0.0005764,0.0000017,0.0000008
22546,0.0005763,0.0000017,0.0000008
22547,0.0005762,0.0000017,0.0000008
22548,0.0005761,0.0000017,0.0000008
22549,0.0005759,0.0000017,0.0000008
22550,0.0005758,0.0000017,0.0000008
22551,0.0005757,0.0000017,0.0000008
22552,0.0005756,0.0000017,0.0000008
22553,0.0005755,0.0000017,0.0000008
22554,0.0005754,0.0000017,0.0000008
22555,0.0005753,0.0000017,0.0000008
22556,0.0005752,0.0000017,0.0000008
22557,0.0005751,0.0000017,0.0000008
22558,0.0005750,0.0000017,0.0000008
22559,0.0005749,0.0000017,0.0000008
22560,0.0005748,0.0000017,0.0000008
22561,0.0005747,0.0000017,0.0000008
22562,0.0005746,0.0000017,0.0000008
22563,0.0005745,0.0000017,0.0000008
22564,0.0005744,0.0000017,0.0000008
22565,0.0005743,0.0000017,0.0000008
22566,0.0005742,0.0000017,0.0000008
22567,0.0005741,0.0000017,0.0000008
22568,0.0005740,0.0000017,0.0000008
22569,0.0005739,0.0000017,0.0000008
22570,0.0005738,0.0000017,0.0000008
22571,0.0005737,0.0000017,0.0000008
22572,0.0005736,0.0000017,0.0000008
22573,0.0005735,0.0000017,0.0000008
22574,0.0005733,0.0000017,0.0000008
22575,0.0005732,0.0000017,0.0000008
22576,0.0005731,0.0000017,0.0000008
22577,0.0005730,0.0000017,0.0000008
22578,0.0005729,0.0000017,0.0000008
22579,0.0005728,0.0000017,0.0000008
22580,0.0005727,0.0000016,0.0000008
22581,0.0005726,0.0000016,0.0000008
22582,0.0005725,0.0000016,0.0000008
22583,0.0005724,0.0000016,0.0000008
22584,0.0005723,0.0000016,0.0000008
22585,0.0005722,0.0000016,0.0000008
22586,0.0005721,0.0000016,0.0000008
22587,0.0005720,0.0000016,0.0000008
22588,0.0005719,0.0000016,0.0000008
22589,0.0005718,0.0000016,0.0000008
22590,0.0005717,0.0000016,0.0000008
22591,0.0005716,0.0000016,0.0000008
22592,0.0005715,0.0000016,0.0000008
22593,0.0005714,0.0000016,0.0000008
22594,0.0005713,0.0000016,0.0000008
22595,0.0005712,0.0000016,0.0000008
22596,0.0005711,0.0000016,0.0000008
22597,0.0005710,0.0000016,0.0000008
22598,0.0005709,0.0000016,0.0000008
22599,0.0005708,0.0000016,0.0000008
22600,0.0005707,0.0000016,0.0000008
22601,0.0005706,0.0000016,0.0000008
22602,0.0005704,0.0000016,0.0000008
22603,0.0005703,0.0000016,0.0000008
22604,0.0005702,0.0000016,0.0000008
22605,0.0005701,0.0000016,0.0000008
22606,0.0005700,0.0000016,0.0000008
22607,0.0005699,0.0000016,0.0000008
22608,0.0005698,0.0000016,0.0000008
22609,0.0005697,0.0000016,0.0000008
22610,0.0005696,0.0000016,0.0000008
22611,0.0005695,0.0000016,0.0000008
22612,0.0005694,0.0000016,0.0000008
22613,0.0005693,0.0000016,0.0000008
22614,0.0005692,0.0000016,0.0000008
22615,0.0005691,0.0000016,0.0000008
22616,0.0005690,0.0000016,0.0000008
22617,0.0005689,0.0000016,0.0000008
22618,0.0005688,0.0000016,0.0000008
22619,0.0005687,0.0000016,0.0000008
22620,0.0005686,0.0000016,0.0000008
22621,0.0005685,0.0000016,0.0000008
22622,0.0005684,0.0000016,0.0000008
22623,0.0005683,0.0000016,0.0000008
22624,0.0005682,0.0000016,0.0000008
22625,0.0005681,0.0000016,0.0000008
22626,0.0005680,0.0000016,0.0000008
22627,0.0005679,0.0000016,0.0000008
22628,0.0005678,0.0000016,0.0000008
22629,0.0005677,0.0000016,0.0000008
22630,0.0005676,0.0000016,0.0000008
22631,0.0005675,0.0000016,0.0000008
22632,0.0005674,0.0000016,0.0000008
22633,0.0005673,0.0000016,0.0000008
22634,0.0005672,0.0000016,0.0000008
22635,0.0005671,0.0000016,0.0000008
22636,0.0005670,0.0000016,0.0000008
22637,0.0005669,0.0000016,0.0000008
22638,0.0005667,0.0000016,0.0000008
22639,0.0005666,0.0000016,0.0000008
22640,0.0005665,0.0000016,0.0000008
22641,0.0005664,0.0000016,0.0000008
22642,0.0005663,0.0000016,0.0000008
22643,0.0005662,0.0000016,0.0000008
22644,0.0005661,0.0000016,0.0000008
22645,0.0005660,0.0000016,0.0000008
22646,0.0005659,0.0000016,0.0000008
22647,0.0005658,0.0000016,0.0000008
22648,0.0005657,0.0000016,0.0000008
22649,0.0005656,0.0000016,0.0000008
22650,0.0005655,0.0000016,0.0000008
22651,0.0005654,0.0000016,0.0000008
22652,0.0005653,0.0000016,0.0000008
22653,0.0005652,0.0000016,0.0000008
22654,0.0005651,0.0000016,0.0000008
22655,0.0005650,0.0000016,0.0000008
22656,0.0005649,0.0000016,0.0000008
22657,0.0005648,0.0000016,0.0000008
22658,0.0005647,0.0000016,0.0000008
22659,0.0005646,0.0000016,0.0000008
22660,0.0005645,0.0000016,0.0000008
22661,0.0005644,0.0000016,0.0000008
22662,0.0005643,0.0000016,0.0000008
22663,0.0005642,0.0000016,0.0000008
22664,0.0005641,0.0000016,0.0000008
22665,0.0005640,0.0000016,0.0000008
22666,0.0005639,0.0000016,0.0000008
22667,0.0005638,0.0000016,0.0000008
22668,0.0005637,0.0000016,0.0000008
22669,0.0005636,0.0000016,0.0000008
22670,0.0005635,0.0000016,0.0000008
22671,0.0005634,0.0000016,0.0000008
22672,0.0005633,0.0000016,0.0000008
22673,0.0005632,0.0000016,0.0000008
22674,0.0005631,0.0000016,0.0000008
22675,0.0005630,0.0000016,0.0000008
22676,0.0005629,0.0000016,0.0000008
22677,0.0005628,0.0000016,0.0000008
22678,0.0005627,0.0000016,0.0000008
22679,0.0005626,0.0000016,0.0000008
22680,0.0005625,0.0000016,0.0000008
22681,0.0005624,0.0000016,0.0000008
22682,0.0005623,0.0000016,0.0000008
22683,0.0005622,0.0000016,0.0000008
22684,0.0005621,0.0000016,0.0000008
22685,0.0005620,0.0000016,0.0000008
22686,0.0005619,0.0000016,0.0000008
22687,0.0005617,0.0000016,0.0000008
22688,0.0005616,0.0000016,0.0000008
22689,0.0005615,0.0000016,0.0000008
22690,0.0005614,0.0000016,0.0000008
22691,0.0005613,0.0000016,0.0000008
22692,0.0005612,0.0000016,0.0000008
22693,0.0005611,0.0000016,0.0000008
22694,0.0005610,0.0000016,0.0000008
22695,0.0005609,0.0000016,0.0000008
22696,0.0005608,0.0000016,0.0000008
22697,0.0005607,0.0000016,0.0000008
22698,0.0005606,0.0000016,0.0000008
22699,0.0005605,0.0000016,0.0000008
22700,0.0005604,0.0000016,0.0000008
22701,0.0005603,0.0000016,0.0000008
22702,0.0005602,0.0000016,0.0000008
22703,0.0005601,0.0000016,0.0000008
22704,0.0005600,0.0000016,0.0000008
22705,0.0005599,0.0000016,0.0000008
22706,0.0005598,0.0000016,0.0000008
22707,0.0005597,0.0000016,0.0000008
22708,0.0005596,0.0000016,0.0000008
22709,0.0005595,0.0000016,0.0000008
22710,0.0005594,0.0000016,0.0000008
22711,0.0005593,0.0000016,0.0000008
22712,0.0005592,0.0000016,0.0000008
22713,0.0005591,0.0000016,0.0000008
22714,0.0005590,0.0000016,0.0000008
22715,0.0005589,0.0000016,0.0000008
22716,0.0005588,0.0000016,0.0000008
22717,0.0005587,0.0000016,0.0000008
22718,0.0005586,0.0000016,0.0000008
22719,0.0005585,0.0000016,0.0000008
22720,0.0005584,0.0000016,0.0000008
22721,0.0005583,0.0000016,0.0000008
22722,0.0005582,0.0000016,0.0000008
22723,0.0005581,0.0000016,0.0000008
22724,0.0005580,0.0000016,0.0000008
22725,0.0005579,0.0000016,0.0000008
22726,0.0005578,0.0000016,0.0000008
22727,0.0005577,0.0000016,0.0000008
22728,0.0005576,0.0000016,0.0000008
22729,0.0005575,0.0000016,0.0000008
22730,0.0005574,0.0000016,0.0000008
22731,0.0005573,0.0000016,0.0000008
22732,0.0005572,0.0000016,0.0000008
22733,0.0005571,0.0000016,0.0000008
22734,0.0005570,0.0000016,0.0000008
22735,0.0005569,0.0000016,0.0000008
22736,0.0005568,0.0000016,0.0000008
22737,0.0005567,0.0000016,0.0000008
22738,0.0005566,0.0000016,0.0000008
22739,0.0005565,0.0000016,0.0000008
22740,0.0005564,0.0000016,0.0000008
22741,0.0005563,0.0000016,0.0000008
22742,0.0005562,0.0000016,0.0000008
22743,0.0005561,0.0000016,0.0000008
22744,0.0005560,0.0000016,0.0000008
22745,0.0005559,0.0000016,0.0000008
22746,0.0005558,0.0000016,0.0000008
22747,0.0005557,0.0000016,0.0000008
22748,0.0005556,0.0000016,0.0000008
22749,0.0005555,0.0000016,0.0000008
22750,0.0005554,0.0000016,0.0000008
22751,0.0005553,0.0000016,0.0000008
22752,0.0005552,0.0000016,0.0000008
22753,0.0005551,0.0000016,0.0000008
22754,0.0005550,0.0000016,0.0000008
22755,0.0005549,0.0000016,0.0000008
22756,0.0005548,0.0000016,0.0000008
22757,0.0005547,0.0000016,0.0000008
22758,0.0005546,0.0000016,0.0000008
22759,0.0005545,0.0000016,0.0000008
22760,0.0005544,0.0000016,0.0000008
22761,0.0005543,0.0000016,0.0000008
22762,0.0005542,0.0000016,0.0000008
22763,0.0005541,0.0000016,0.0000008
22764,0.0005540,0.0000016,0.0000008
22765,0.0005539,0.0000016,0.0000008
22766,0.0005538,0.0000016,0.0000008
22767,0.0005537,0.0000016,0.0000008
22768,0.0005536,0.0000016,0.0000008
22769,0.0005535,0.0000016,0.0000008
22770,0.0005534,0.0000016,0.0000008
22771,0.0005533,0.0000016,0.0000008
22772,0.0005532,0.0000016,0.0000008
22773,0.0005531,0.0000016,0.0000008
22774,0.0005530,0.0000016,0.0000008
22775,0.0005529,0.0000016,0.0000008
22776,0.0005528,0.0000016,0.0000008
22777,0.0005527,0.0000016,0.0000008
22778,0.0005526,0.0000016,0.0000008
22779,0.0005525,0.0000016,0.0000008
22780,0.0005524,0.0000016,0.0000008
22781,0.0005523,0.0000016,0.0000008
22782,0.0005522,0.0000016,0.0000008
22783,0.0005521,0.0000016,0.0000008
22784,0.0005520,0.0000016,0.0000008
22785,0.0005519,0.0000016,0.0000008
22786,0.0005518,0.0000016,0.0000008
22787,0.0005517,0.0000016,0.0000008
22788,0.0005516,0.0000016,0.0000008
22789,0.0005515,0.0000016,0.0000008
22790,0.0005514,0.0000016,0.0000008
22791,0.0005513,0.0000016,0.0000008
22792,0.0005512,0.0000016,0.0000008
22793,0.0005511,0.0000016,0.0000008
22794,0.0005510,0.0000016,0.0000008
22795,0.0005509,0.0000016,0.0000008
22796,0.0005508,0.0000016,0.0000008
22797,0.0005507,0.0000016,0.0000008
22798,0.0005506,0.0000016,0.0000008
22799,0.0005505,0.0000016,0.0000008
22800,0.0005504,0.0000016,0.0000008
22801,0.0005503,0.0000016,0.0000008
22802,0.0005502,0.0000016,0.0000008
22803,0.0005501,0.0000016,0.0000008
22804,0.0005500,0.0000016,0.0000008
22805,0.0005499,0.0000016,0.0000008
22806,0.0005498,0.0000016,0.0000008
22807,0.0005497,0.0000016,0.0000008
22808,0.0005496,0.0000016,0.0000008
22809,0.0005495,0.0000016,0.0000008
22810,0.0005494,0.0000016,0.0000008
22811,0.0005493,0.0000016,0.0000008
22812,0.0005492,0.0000016,0.0000008
22813,0.0005491,0.0000016,0.0000008
22814,0.0005490,0.0000016,0.0000008
22815,0.0005489,0.0000016,0.0000008
22816,0.0005488,0.0000016,0.0000008
22817,0.0005487,0.0000016,0.0000008
22818,0.0005486,0.0000016,0.0000008
22819,0.0005485,0.0000016,0.0000008
22820,0.0005484,0.0000016,0.0000008
22821,0.0005483,0.0000016,0.0000008
22822,0.0005482,0.0000016,0.0000008
22823,0.0005481,0.0000016,0.0000008
22824,0.0005480,0.0000016,0.0000008
22825,0.0005479,0.0000016,0.0000008
22826,0.0005478,0.0000016,0.0000008
22827,0.0005477,0.0000016,0.0000008
22828,0.0005476,0.0000016,0.0000008
22829,0.0005475,0.0000016,0.0000008
22830,0.0005474,0.0000016,0.0000008
22831,0.0005473,0.0000016,0.0000008
22832,0.0005472,0.0000016,0.0000008
22833,0.0005471,0.0000016,0.0000008
22834,0.0005470,0.0000016,0.0000008
22835,0.0005469,0.0000016,0.0000008
22836,0.0005468,0.0000016,0.0000008
22837,0.0005467,0.0000016,0.0000008
22838,0.0005466,0.0000016,0.0000008
22839,0.0005465,0.0000016,0.0000008
22840,0.0005464,0.0000016,0.0000008
22841,0.0005463,0.0000016,0.0000008
22842,0.0005462,0.0000016,0.0000008
22843,0.0005461,0.0000016,0.0000008
22844,0.0005460,0.0000016,0.0000008
22845,0.0005459,0.0000016,0.0000008
22846,0.0005459,0.0000016,0.0000008
22847,0.0005458,0.0000016,0.0000008
22848,0.0005457,0.0000016,0.0000008
22849,0.0005456,0.0000016,0.0000008
22850,0.0005455,0.0000016,0.0000008
22851,0.0005454,0.0000016,0.0000008
22852,0.0005453,0.0000016,0.0000008
22853,0.0005452,0.0000016,0.0000008
22854,0.0005451,0.0000016,0.0000008
22855,0.0005450,0.0000016,0.0000008
22856,0.0005449,0.0000016,0.0000008
22857,0.0005448,0.0000016,0.0000008
22858,0.0005447,0.0000016,0.0000008
22859,0.0005446,0.0000016,0.0000008
22860,0.0005445,0.0000016,0.0000008
22861,0.0005444,0.0000016,0.0000008
22862,0.0005443,0.0000016,0.0000008
22863,0.0005442,0.0000016,0.0000008
22864,0.0005441,0.0000016,0.0000008
22865,0.0005440,0.0000016,0.0000008
22866,0.0005439,0.0000016,0.0000008
22867,0.0005438,0.0000016,0.0000008
22868,0.0005437,0.0000016,0.0000008
22869,0.0005436,0.0000016,0.0000008
22870,0.0005435,0.0000016,0.0000008
22871,0.0005434,0.0000016,0.0000008
22872,0.0005433,0.0000016,0.0000008
22873,0.0005432,0.0000016,0.0000008
22874,0.0005431,0.0000016,0.0000008
22875,0.0005430,0.0000016,0.0000008
22876,0.0005429,0.0000016,0.0000008
22877,0.0005428,0.0000016,0.0000008
22878,0.0005427,0.0000016,0.0000008
22879,0.0005426,0.0000016,0.0000008
22880,0.0005425,0.0000016,0.0000008
22881,0.0005424,0.0000016,0.0000008
22882,0.0005423,0.0000016,0.0000008
22883,0.0005422,0.0000016,0.0000008
22884,0.0005421,0.0000016,0.0000008
22885,0.0005420,0.0000016,0.0000008
22886,0.0005419,0.0000016,0.0000008
22887,0.0005418,0.0000016,0.0000008
22888,0.0005417,0.0000016,0.0000008
22889,0.0005416,0.0000016,0.0000008
22890,0.0005415,0.0000016,0.0000008
22891,0.0005414,0.0000016,0.0000008
22892,0.0005413,0.0000016,0.0000008
22893,0.0005412,0.0000016,0.0000008
22894,0.0005411,0.0000016,0.0000008
22895,0.0005410,0.0000016,0.0000008
22896,0.0005409,0.0000016,0.0000008
22897,0.0005409,0.0000015,0.0000008
22898,0.0005408,0.0000015,0.0000008
22899,0.0005407,0.0000015,0.0000008
22900,0.0005406,0.0000015,0.0000008
22901,0.0005405,0.0000015,0.0000008
22902,0.0005404,0.0000015,0.0000008
22903,0.0005403,0.0000015,0.0000008
22904,0.0005402,0.0000015,0.0000008
