,W,Psi,T
73373,0.0000192,0.0000000,0.0000000
73374,0.0000192,0.0000000,0.0000000
73375,0.0000192,0.0000000,0.0000000
73376,0.0000192,0.0000000,0.0000000
73377,0.0000192,0.0000000,0.0000000
73378,0.0000192,0.0000000,0.0000000
73379,0.0000192,0.0000000,0.0000000
73380,0.0000192,0.0000000,0.0000000
73381,0.0000192,0.0000000,0.0000000
73382,0.0000192,0.0000000,0.0000000
73383,0.0000192,0.0000000,0.0000000
73384,0.0000192,0.0000000,0.0000000
73385,0.0000192,0.0000000,0.0000000
73386,0.0000192,0.0000000,0.0000000
73387,0.0000192,0.0000000,0.0000000
73388,0.0000192,0.0000000,0.0000000
73389,0.0000192,0.0000000,0.0000000
73390,0.0000192,0.0000000,0.0000000
73391,0.0000192,0.0000000,0.0000000
73392,0.0000192,0.0000000,0.0000000
73393,0.0000192,0.0000000,0.0000000
73394,0.0000192,0.0000000,0.0000000
73395,0.0000192,0.0000000,0.0000000
73396,0.0000192,0.0000000,0.0000000
73397,0.0000192,0.0000000,0.0000000
73398,0.0000192,0.0000000,0.0000000
73399,0.0000192,0.0000000,0.0000000
73400,0.0000192,0.0000000,0.0000000
73401,0.0000192,0.0000000,0.0000000
73402,0.0000192,0.0000000,0.0000000
73403,0.0000192,0.0000000,0.0000000
73404,0.0000192,0.0000000,0.0000000
73405,0.0000192,0.0000000,0.0000000
73406,0.0000192,0.0000000,0.0000000
73407,0.0000192,0.0000000,0.0000000
73408,0.0000192,0.0000000,0.0000000
73409,0.0000192,0.0000000,0.0000000
73410,0.0000192,0.0000000,0.0000000
73411,0.0000192,0.0000000,0.0000000
73412,0.0000192,0.0000000,0.0000000
73413,0.0000192,0.0000000,0.0000000
73414,0.0000192,0.0000000,0.0000000
73415,0.0000192,0.0000000,0.0000000
73416,0.0000192,0.0000000,0.0000000
73417,0.0000192,0.0000000,0.0000000
73418,0.0000192,0.0000000,0.0000000
73419,0.0000192,0.0000000,0.0000000
73420,0.0000192,0.0000000,0.0000000
73421,0.0000192,0.0000000,0.0000000
73422,0.0000191,0.0000000,0.0000000
73423,0.0000191,0.0000000,0.0000000
73424,0.0000191,0.0000000,0.0000000
73425,0.0000191,0.0000000,0.0000000
73426,0.0000191,0.0000000,0.0000000
73427,0.0000191,0.0000000,0.0000000
73428,0.0000191,0.0000000,0.0000000
73429,0.0000191,0.0000000,0.0000000
73430,0.0000191,0.0000000,0.0000000
73431,0.0000191,0.0000000,0.0000000
73432,0.0000191,0.0000000,0.0000000
73433,0.0000191,0.0000000,0.0000000
73434,0.0000191,0.0000000,0.0000000
73435,0.0000191,0.0000000,0.0000000
73436,0.0000191,0.0000000,0.0000000
73437,0.0000191,0.0000000,0.0000000
73438,0.0000191,0.0000000,0.0000000
73439,0.0000191,0.0000000,0.0000000
73440,0.0000191,0.0000000,0.0000000
73441,0.0000191,0.0000000,0.0000000
73442,0.0000191,0.0000000,0.0000000
73443,0.0000191,0.0000000,0.0000000
73444,0.0000191,0.0000000,0.0000000
73445,0.0000191,0.0000000,0.0000000
73446,0.0000191,0.0000000,0.0000000
73447,0.0000191,0.0000000,0.0000000
73448,0.0000191,0.0000000,0.0000000
73449,0.0000191,0.0000000,0.0000000
73450,0.0000191,0.0000000,0.0000000
73451,0.0000191,0.0000000,0.0000000
73452,0.0000191,0.0000000,0.0000000
73453,0.0000191,0.0000000,0.0000000
73454,0.0000191,0.0000000,0.0000000
73455,0.0000191,0.0000000,0.0000000
73456,0.0000191,0.0000000,0.0000000
73457,0.0000191,0.0000000,0.0000000
73458,0.0000191,0.0000000,0.0000000
73459,0.0000191,0.0000000,0.0000000
73460,0.0000191,0.0000000,0.0000000
73461,0.0000191,0.0000000,0.0000000
73462,0.0000191,0.0000000,0.0000000
73463,0.0000191,0.0000000,0.0000000
73464,0.0000191,0.0000000,0.0000000
73465,0.0000191,0.0000000,0.0000000
73466,0.0000191,0.0000000,0.0000000
73467,0.0000191,0.0000000,0.0000000
73468,0.0000191,0.0000000,0.0000000
73469,0.0000191,0.0000000,0.0000000
73470,0.0000191,0.0000000,0.0000000
73471,0.0000191,0.0000000,0.0000000
73472,0.0000191,0.0000000,0.0000000
73473,0.0000191,0.0000000,0.0000000
73474,0.0000191,0.0000000,0.0000000
73475,0.0000191,0.0000000,0.0000000
73476,0.0000191,0.0000000,0.0000000
73477,0.0000191,0.0000000,0.0000000
73478,0.0000190,0.0000000,0.0000000
73479,0.0000190,0.0000000,0.0000000
73480,0.0000190,0.0000000,0.0000000
73481,0.0000190,0.0000000,0.0000000
73482,0.0000190,0.0000000,0.0000000
73483,0.0000190,0.0000000,0.0000000
73484,0.0000190,0.0000000,0.0000000
73485,0.0000190,0.0000000,0.0000000
73486,0.0000190,0.0000000,0.0000000
73487,0.0000190,0.0000000,0.0000000
73488,0.0000190,0.0000000,0.0000000
73489,0.0000190,0.0000000,0.0000000
73490,0.0000190,0.0000000,0.0000000
73491,0.0000190,0.0000000,0.0000000
73492,0.0000190,0.0000000,0.0000000
73493,0.0000190,0.0000000,0.0000000
73494,0.0000190,0.0000000,0.0000000
73495,0.0000190,0.0000000,0.0000000
73496,0.0000190,0.0000000,0.0000000
73497,0.0000190,0.0000000,0.0000000
73498,0.0000190,0.0000000,0.0000000
73499,0.0000190,0.0000000,0.0000000
73500,0.0000190,0.0000000,0.0000000
73501,0.0000190,0.0000000,0.0000000
73502,0.0000190,0.0000000,0.0000000
73503,0.0000190,0.0000000,0.0000000
73504,0.0000190,0.0000000,0.0000000
73505,0.0000190,0.0000000,0.0000000
73506,0.0000190,0.0000000,0.0000000
73507,0.0000190,0.0000000,0.0000000
73508,0.0000190,0.0000000,0.0000000
73509,0.0000190,0.0000000,0.0000000
73510,0.0000190,0.0000000,0.0000000
73511,0.0000190,0.0000000,0.0000000
73512,0.0000190,0.0000000,0.0000000
73513,0.0000190,0.0000000,0.0000000
73514,0.0000190,0.0000000,0.0000000
73515,0.0000190,0.0000000,0.0000000
73516,0.0000190,0.0000000,0.0000000
73517,0.0000190,0.0000000,0.0000000
73518,0.0000190,0.0000000,0.0000000
73519,0.0000190,0.0000000,0.0000000
73520,0.0000190,0.0000000,0.0000000
73521,0.0000190,0.0000000,0.0000000
73522,0.0000190,0.0000000,0.0000000
73523,0.0000190,0.0000000,0.0000000
73524,0.0000190,0.0000000,0.0000000
73525,0.0000190,0.0000000,0.0000000
73526,0.0000190,0.0000000,0.0000000
73527,0.0000190,0.0000000,0.0000000
73528,0.0000190,0.0000000,0.0000000
73529,0.0000190,0.0000000,0.0000000
73530,0.0000190,0.0000000,0.0000000
73531,0.0000190,0.0000000,0.0000000
73532,0.0000190,0.0000000,0.0000000
73533,0.0000189,0.0000000,0.0000000
73534,0.0000189,0.0000000,0.0000000
73535,0.0000189,0.0000000,0.0000000
73536,0.0000189,0.0000000,0.0000000
73537,0.0000189,0.0000000,0.0000000
73538,0.0000189,0.0000000,0.0000000
73539,0.0000189,0.0000000,0.0000000
73540,0.0000189,0.0000000,0.0000000
73541,0.0000189,0.0000000,0.0000000
73542,0.0000189,0.0000000,0.0000000
73543,0.0000189,0.0000000,0.0000000
73544,0.0000189,0.0000000,0.0000000
73545,0.0000189,0.0000000,0.0000000
73546,0.0000189,0.0000000,0.0000000
73547,0.0000189,0.0000000,0.0000000
73548,0.0000189,0.0000000,0.0000000
73549,0.0000189,0.0000000,0.0000000
73550,0.0000189,0.0000000,0.0000000
73551,0.0000189,0.0000000,0.0000000
73552,0.0000189,0.0000000,0.0000000
73553,0.0000189,0.0000000,0.0000000
73554,0.0000189,0.0000000,0.0000000
73555,0.0000189,0.0000000,0.0000000
73556,0.0000189,0.0000000,0.0000000
73557,0.0000189,0.0000000,0.0000000
73558,0.0000189,0.0000000,0.0000000
73559,0.0000189,0.0000000,0.0000000
73560,0.0000189,0.0000000,0.0000000
73561,0.0000189,0.0000000,0.0000000
73562,0.0000189,0.0000000,0.0000000
73563,0.0000189,0.0000000,0.0000000
73564,0.0000189,0.0000000,0.0000000
73565,0.0000189,0.0000000,0.0000000
73566,0.0000189,0.0000000,0.0000000
73567,0.0000189,0.0000000,0.0000000
73568,0.0000189,0.0000000,0.0000000
73569,0.0000189,0.0000000,0.0000000
73570,0.0000189,0.0000000,0.0000000
73571,0.0000189,0.0000000,0.0000000
73572,0.0000189,0.0000000,0.0000000
73573,0.0000189,0.0000000,0.0000000
73574,0.0000189,0.0000000,0.0000000
73575,0.0000189,0.0000000,0.0000000
73576,0.0000189,0.0000000,0.0000000
73577,0.0000189,0.0000000,0.0000000
73578,0.0000189,0.0000000,0.0000000
73579,0.0000189,0.0000000,0.0000000
73580,0.0000189,0.0000000,0.0000000
73581,0.0000189,0.0000000,0.0000000
73582,0.0000189,0.0000000,0.0000000
73583,0.0000189,0.0000000,0.0000000
73584,0.0000189,0.0000000,0.0000000
73585,0.0000189,0.0000000,0.0000000
73586,0.0000189,0.0000000,0.0000000
73587,0.0000189,0.0000000,0.0000000
73588,0.0000189,0.0000000,0.0000000
73589,0.0000188,0.0000000,0.0000000
73590,0.0000188,0.0000000,0.0000000
73591,0.0000188,0.0000000,0.0000000
73592,0.0000188,0.0000000,0.0000000
73593,0.0000188,0.0000000,0.0000000
73594,0.0000188,0.0000000,0.0000000
73595,0.0000188,0.0000000,0.0000000
73596,0.0000188,0.0000000,0.0000000
73597,0.0000188,0.0000000,0.0000000
73598,0.0000188,0.0000000,0.0000000
73599,0.0000188,0.0000000,0.0000000
73600,0.0000188,0.0000000,0.0000000
73601,0.0000188,0.0000000,0.0000000
73602,0.0000188,0.0000000,0.0000000
73603,0.0000188,0.0000000,0.0000000
73604,0.0000188,0.0000000,0.0000000
73605,0.0000188,0.0000000,0.0000000
73606,0.0000188,0.0000000,0.0000000
73607,0.0000188,0.0000000,0.0000000
73608,0.0000188,0.0000000,0.0000000
73609,0.0000188,0.0000000,0.0000000
73610,0.0000188,0.0000000,0.0000000
73611,0.0000188,0.0000000,0.0000000
73612,0.0000188,0.0000000,0.0000000
73613,0.0000188,0.0000000,0.0000000
73614,0.0000188,0.0000000,0.0000000
73615,0.0000188,0.0000000,0.0000000
73616,0.0000188,0.0000000,0.0000000
73617,0.0000188,0.0000000,0.0000000
73618,0.0000188,0.0000000,0.0000000
73619,0.0000188,0.0000000,0.0000000
73620,0.0000188,0.0000000,0.0000000
73621,0.0000188,0.0000000,0.0000000
73622,0.0000188,0.0000000,0.0000000
73623,0.0000188,0.0000000,0.0000000
73624,0.0000188,0.0000000,0.0000000
73625,0.0000188,0.0000000,0.0000000
73626,0.0000188,0.0000000,0.0000000
73627,0.0000188,0.0000000,0.0000000
73628,0.0000188,0.0000000,0.0000000
73629,0.0000188,0.0000000,0.0000000
73630,0.0000188,0.0000000,0.0000000
73631,0.0000188,0.0000000,0.0000000
73632,0.0000188,0.0000000,0.0000000
73633,0.0000188,0.0000000,0.0000000
73634,0.0000188,0.0000000,0.0000000
73635,0.0000188,0.0000000,0.0000000
73636,0.0000188,0.0000000,0.0000000
73637,0.0000188,0.0000000,0.0000000
73638,0.0000188,0.0000000,0.0000000
73639,0.0000188,0.0000000,0.0000000
73640,0.0000188,0.0000000,0.0000000
73641,0.0000188,0.0000000,0.0000000
73642,0.0000188,0.0000000,0.0000000
73643,0.0000188,0.0000000,0.0000000
73644,0.0000188,0.0000000,0.0000000
73645,0.0000188,0.0000000,0.0000000
73646,0.0000187,0.0000000,0.0000000
73647,0.0000187,0.0000000,0.0000000
73648,0.0000187,0.0000000,0.0000000
73649,0.0000187,0.0000000,0.0000000
73650,0.0000187,0.0000000,0.0000000
73651,0.0000187,0.0000000,0.0000000
73652,0.0000187,0.0000000,0.0000000
73653,0.0000187,0.0000000,0.0000000
73654,0.0000187,0.0000000,0.0000000
73655,0.0000187,0.0000000,0.0000000
73656,0.0000187,0.0000000,0.0000000
73657,0.0000187,0.0000000,0.0000000
73658,0.0000187,0.0000000,0.0000000
73659,0.0000187,0.0000000,0.0000000
73660,0.0000187,0.0000000,0.0000000
73661,0.0000187,0.0000000,0.0000000
73662,0.0000187,0.0000000,0.0000000
73663,0.0000187,0.0000000,0.0000000
73664,0.0000187,0.0000000,0.0000000
73665,0.0000187,0.0000000,0.0000000
73666,0.0000187,0.0000000,0.0000000
73667,0.0000187,0.0000000,0.0000000
73668,0.0000187,0.0000000,0.0000000
73669,0.0000187,0.0000000,0.0000000
73670,0.0000187,0.0000000,0.0000000
73671,0.0000187,0.0000000,0.0000000
73672,0.0000187,0.0000000,0.0000000
73673,0.0000187,0.0000000,0.0000000
73674,0.0000187,0.0000000,0.0000000
73675,0.0000187,0.0000000,0.0000000
73676,0.0000187,0.0000000,0.0000000
73677,0.0000187,0.0000000,0.0000000
73678,0.0000187,0.0000000,0.0000000
73679,0.0000187,0.0000000,0.0000000
73680,0.0000187,0.0000000,0.0000000
73681,0.0000187,0.0000000,0.0000000
73682,0.0000187,0.0000000,0.0000000
73683,0.0000187,0.0000000,0.0000000
73684,0.0000187,0.0000000,0.0000000
73685,0.0000187,0.0000000,0.0000000
73686,0.0000187,0.0000000,0.0000000
73687,0.0000187,0.0000000,0.0000000
73688,0.0000187,0.0000000,0.0000000
73689,0.0000187,0.0000000,0.0000000
73690,0.0000187,0.0000000,0.0000000
73691,0.0000187,0.0000000,0.0000000
73692,0.0000187,0.0000000,0.0000000
73693,0.0000187,0.0000000,0.0000000
73694,0.0000187,0.0000000,0.0000000
73695,0.0000187,0.0000000,0.0000000
73696,0.0000187,0.0000000,0.0000000
73697,0.0000187,0.0000000,0.0000000
73698,0.0000187,0.0000000,0.0000000
73699,0.0000187,0.0000000,0.0000000
73700,0.0000187,0.0000000,0.0000000
73701,0.0000187,0.0000000,0.0000000
73702,0.0000186,0.0000000,0.0000000
73703,0.0000186,0.0000000,0.0000000
73704,0.0000186,0.0000000,0.0000000
73705,0.0000186,0.0000000,0.0000000
73706,0.0000186,0.0000000,0.0000000
73707,0.0000186,0.0000000,0.0000000
73708,0.0000186,0.0000000,0.0000000
73709,0.0000186,0.0000000,0.0000000
73710,0.0000186,0.0000000,0.0000000
73711,0.0000186,0.0000000,0.0000000
73712,0.0000186,0.0000000,0.0000000
73713,0.0000186,0.0000000,0.0000000
73714,0.0000186,0.0000000,0.0000000
73715,0.0000186,0.0000000,0.0000000
73716,0.0000186,0.0000000,0.0000000
73717,0.0000186,0.0000000,0.0000000
73718,0.0000186,0.0000000,0.0000000
73719,0.0000186,0.0000000,0.0000000
73720,0.0000186,0.0000000,0.0000000
73721,0.0000186,0.0000000,0.0000000
73722,0.0000186,0.0000000,0.0000000
73723,0.0000186,0.0000000,0.0000000
73724,0.0000186,0.0000000,0.0000000
73725,0.0000186,0.0000000,0.0000000
73726,0.0000186,0.0000000,0.0000000
73727,0.0000186,0.0000000,0.0000000
73728,0.0000186,0.0000000,0.0000000
73729,0.0000186,0.0000000,0.0000000
73730,0.0000186,0.0000000,0.0000000
73731,0.0000186,0.0000000,0.0000000
73732,0.0000186,0.0000000,0.0000000
73733,0.0000186,0.0000000,0.0000000
73734,0.0000186,0.0000000,0.0000000
73735,0.0000186,0.0000000,0.0000000
73736,0.0000186,0.0000000,0.0000000
73737,0.0000186,0.0000000,0.0000000
73738,0.0000186,0.0000000,0.0000000
73739,0.0000186,0.0000000,0.0000000
73740,0.0000186,0.0000000,0.0000000
73741,0.0000186,0.0000000,0.0000000
73742,0.0000186,0.0000000,0.0000000
73743,0.0000186,0.0000000,0.0000000
73744,0.0000186,0.0000000,0.0000000
73745,0.0000186,0.0000000,0.0000000
73746,0.0000186,0.0000000,0.0000000
73747,0.0000186,0.0000000,0.0000000
73748,0.0000186,0.0000000,0.0000000
73749,0.0000186,0.0000000,0.0000000
73750,0.0000186,0.0000000,0.0000000
73751,0.0000186,0.0000000,0.0000000
73752,0.0000186,0.0000000,0.0000000
73753,0.0000186,0.0000000,0.0000000
73754,0.0000186,0.0000000,0.0000000
73755,0.0000186,0.0000000,0.0000000
73756,0.0000186,0.0000000,0.0000000
73757,0.0000186,0.0000000,0.0000000
73758,0.0000186,0.0000000,0.0000000
73759,0.0000185,0.0000000,0.0000000
73760,0.0000185,0.0000000,0.0000000
73761,0.0000185,0.0000000,0.0000000
73762,0.0000185,0.0000000,0.0000000
73763,0.0000185,0.0000000,0.0000000
73764,0.0000185,0.0000000,0.0000000
73765,0.0000185,0.0000000,0.0000000
73766,0.0000185,0.0000000,0.0000000
73767,0.0000185,0.0000000,0.0000000
73768,0.0000185,0.0000000,0.0000000
73769,0.0000185,0.0000000,0.0000000
73770,0.0000185,0.0000000,0.0000000
73771,0.0000185,0.0000000,0.0000000
73772,0.0000185,0.0000000,0.0000000
73773,0.0000185,0.0000000,0.0000000
73774,0.0000185,0.0000000,0.0000000
73775,0.0000185,0.0000000,0.0000000
73776,0.0000185,0.0000000,0.0000000
73777,0.0000185,0.0000000,0.0000000
73778,0.0000185,0.0000000,0.0000000
73779,0.0000185,0.0000000,0.0000000
73780,0.0000185,0.0000000,0.0000000
73781,0.0000185,0.0000000,0.0000000
73782,0.0000185,0.0000000,0.0000000
73783,0.0000185,0.0000000,0.0000000
73784,0.0000185,0.0000000,0.0000000
73785,0.0000185,0.0000000,0.0000000
73786,0.0000185,0.0000000,0.0000000
73787,0.0000185,0.0000000,0.0000000
73788,0.0000185,0.0000000,0.0000000
73789,0.0000185,0.0000000,0.0000000
73790,0.0000185,0.0000000,0.0000000
73791,0.0000185,0.0000000,0.0000000
73792,0.0000185,0.0000000,0.0000000
73793,0.0000185,0.0000000,0.0000000
73794,0.0000185,0.0000000,0.0000000
73795,0.0000185,0.0000000,0.0000000
73796,0.0000185,0.0000000,0.0000000
73797,0.0000185,0.0000000,0.0000000
73798,0.0000185,0.0000000,0.0000000
73799,0.0000185,0.0000000,0.0000000
73800,0.0000185,0.0000000,0.0000000
73801,0.0000185,0.0000000,0.0000000
73802,0.0000185,0.0000000,0.0000000
73803,0.0000185,0.0000000,0.0000000
73804,0.0000185,0.0000000,0.0000000
73805,0.0000185,0.0000000,0.0000000
73806,0.0000185,0.0000000,0.0000000
73807,0.0000185,0.0000000,0.0000000
73808,0.0000185,0.0000000,0.0000000
73809,0.0000185,0.0000000,0.0000000
73810,0.0000185,0.0000000,0.0000000
73811,0.0000185,0.0000000,0.0000000
73812,0.0000185,0.0000000,0.0000000
73813,0.0000185,0.0000000,0.0000000
73814,0.0000185,0.0000000,0.0000000
73815,0.0000185,0.0000000,0.0000000
73816,0.0000184,0.0000000,0.0000000
73817,0.0000184,0.0000000,0.0000000
73818,0.0000184,0.0000000,0.0000000
73819,0.0000184,0.0000000,0.0000000
73820,0.0000184,0.0000000,0.0000000
73821,0.0000184,0.0000000,0.0000000
73822,0.0000184,0.0000000,0.0000000
73823,0.0000184,0.0000000,0.0000000
73824,0.0000184,0.0000000,0.0000000
73825,0.0000184,0.0000000,0.0000000
73826,0.0000184,0.0000000,0.0000000
73827,0.0000184,0.0000000,0.0000000
73828,0.0000184,0.0000000,0.0000000
73829,0.0000184,0.0000000,0.0000000
73830,0.0000184,0.0000000,0.0000000
73831,0.0000184,0.0000000,0.0000000
73832,0.0000184,0.0000000,0.0000000
73833,0.0000184,0.0000000,0.0000000
73834,0.0000184,0.0000000,0.0000000
73835,0.0000184,0.0000000,0.0000000
73836,0.0000184,0.0000000,0.0000000
73837,0.0000184,0.0000000,0.0000000
73838,0.0000184,0.0000000,0.0000000
73839,0.0000184,0.0000000,0.0000000
73840,0.0000184,0.0000000,0.0000000
73841,0.0000184,0.0000000,0.0000000
73842,0.0000184,0.0000000,0.0000000
73843,0.0000184,0.0000000,0.0000000
73844,0.0000184,0.0000000,0.0000000
73845,0.0000184,0.0000000,0.0000000
73846,0.0000184,0.0000000,0.0000000
73847,0.0000184,0.0000000,0.0000000
73848,0.0000184,0.0000000,0.0000000
73849,0.0000184,0.0000000,0.0000000
73850,0.0000184,0.0000000,0.0000000
73851,0.0000184,0.0000000,0.0000000
73852,0.0000184,0.0000000,0.0000000
73853,0.0000184,0.0000000,0.0000000
73854,0.0000184,0.0000000,0.0000000
73855,0.0000184,0.0000000,0.0000000
73856,0.0000184,0.0000000,0.0000000
73857,0.0000184,0.0000000,0.0000000
73858,0.0000184,0.0000000,0.0000000
73859,0.0000184,0.0000000,0.0000000
73860,0.0000184,0.0000000,0.0000000
73861,0.0000184,0.0000000,0.0000000
73862,0.0000184,0.0000000,0.0000000
73863,0.0000184,0.0000000,0.0000000
73864,0.0000184,0.0000000,0.0000000
73865,0.0000184,0.0000000,0.0000000
73866,0.0000184,0.0000000,0.0000000
73867,0.0000184,0.0000000,0.0000000
73868,0.0000184,0.0000000,0.0000000
73869,0.0000184,0.0000000,0.0000000
73870,0.0000184,0.0000000,0.0000000
73871,0.0000184,0.0000000,0.0000000
73872,0.0000184,0.0000000,0.0000000
73873,0.0000184,0.0000000,0.0000000
73874,0.0000183,0.0000000,0.0000000
73875,0.0000183,0.0000000,0.0000000
73876,0.0000183,0.0000000,0.0000000
73877,0.0000183,0.0000000,0.0000000
73878,0.0000183,0.0000000,0.0000000
73879,0.0000183,0.0000000,0.0000000
73880,0.0000183,0.0000000,0.0000000
73881,0.0000183,0.0000000,0.0000000
73882,0.0000183,0.0000000,0.0000000
73883,0.0000183,0.0000000,0.0000000
73884,0.0000183,0.0000000,0.0000000
73885,0.0000183,0.0000000,0.0000000
73886,0.0000183,0.0000000,0.0000000
73887,0.0000183,0.0000000,0.0000000
73888,0.0000183,0.0000000,0.0000000
73889,0.0000183,0.0000000,0.0000000
73890,0.0000183,0.0000000,0.0000000
73891,0.0000183,0.0000000,0.0000000
73892,0.0000183,0.0000000,0.0000000
73893,0.0000183,0.0000000,0.0000000
73894,0.0000183,0.0000000,0.0000000
73895,0.0000183,0.0000000,0.0000000
73896,0.0000183,0.0000000,0.0000000
73897,0.0000183,0.0000000,0.0000000
73898,0.0000183,0.0000000,0.0000000
73899,0.0000183,0.0000000,0.0000000
73900,0.0000183,0.0000000,0.0000000
73901,0.0000183,0.0000000,0.0000000
73902,0.0000183,0.0000000,0.0000000
73903,0.0000183,0.0000000,0.0000000
73904,0.0000183,0.0000000,0.0000000
73905,0.0000183,0.0000000,0.0000000
73906,0.0000183,0.0000000,0.0000000
73907,0.0000183,0.0000000,0.0000000
73908,0.0000183,0.0000000,0.0000000
73909,0.0000183,0.0000000,0.0000000
73910,0.0000183,0.0000000,0.0000000
73911,0.0000183,0.0000000,0.0000000
73912,0.0000183,0.0000000,0.0000000
73913,0.0000183,0.0000000,0.0000000
73914,0.0000183,0.0000000,0.0000000
73915,0.0000183,0.0000000,0.0000000
73916,0.0000183,0.0000000,0.0000000
73917,0.0000183,0.0000000,0.0000000
73918,0.0000183,0.0000000,0.0000000
73919,0.0000183,0.0000000,0.0000000
73920,0.0000183,0.0000000,0.0000000
73921,0.0000183,0.0000000,0.0000000
73922,0.0000183,0.0000000,0.0000000
73923,0.0000183,0.0000000,0.0000000
73924,0.0000183,0.0000000,0.0000000
73925,0.0000183,0.0000000,0.0000000
73926,0.0000183,0.0000000,0.0000000
73927,0.0000183,0.0000000,0.0000000
73928,0.0000183,0.0000000,0.0000000
73929,0.0000183,0.0000000,0.0000000
73930,0.0000183,0.0000000,0.0000000
73931,0.0000183,0.0000000,0.0000000
73932,0.0000182,0.0000000,0.0000000
73933,0.0000182,0.0000000,0.0000000
73934,0.0000182,0.0000000,0.0000000
73935,0.0000182,0.0000000,0.0000000
73936,0.0000182,0.0000000,0.0000000
73937,0.0000182,0.0000000,0.0000000
73938,0.0000182,0.0000000,0.0000000
73939,0.0000182,0.0000000,0.0000000
73940,0.0000182,0.0000000,0.0000000
73941,0.0000182,0.0000000,0.0000000
73942,0.0000182,0.0000000,0.0000000
73943,0.0000182,0.0000000,0.0000000
73944,0.0000182,0.0000000,0.0000000
73945,0.0000182,0.0000000,0.0000000
73946,0.0000182,0.0000000,0.0000000
73947,0.0000182,0.0000000,0.0000000
73948,0.0000182,0.0000000,0.0000000
73949,0.0000182,0.0000000,0.0000000
73950,0.0000182,0.0000000,0.0000000
73951,0.0000182,0.0000000,0.0000000
73952,0.0000182,0.0000000,0.0000000
73953,0.0000182,0.0000000,0.0000000
73954,0.0000182,0.0000000,0.0000000
73955,0.0000182,0.0000000,0.0000000
73956,0.0000182,0.0000000,0.0000000
73957,0.0000182,0.0000000,0.0000000
73958,0.0000182,0.0000000,0.0000000
73959,0.0000182,0.0000000,0.0000000
73960,0.0000182,0.0000000,0.0000000
73961,0.0000182,0.0000000,0.0000000
73962,0.0000182,0.0000000,0.0000000
73963,0.0000182,0.0000000,0.0000000
73964,0.0000182,0.0000000,0.0000000
73965,0.0000182,0.0000000,0.0000000
73966,0.0000182,0.0000000,0.0000000
73967,0.0000182,0.0000000,0.0000000
73968,0.0000182,0.0000000,0.0000000
73969,0.0000182,0.0000000,0.0000000
73970,0.0000182,0.0000000,0.0000000
73971,0.0000182,0.0000000,0.0000000
73972,0.0000182,0.0000000,0.0000000
73973,0.0000182,0.0000000,0.0000000
73974,0.0000182,0.0000000,0.0000000
73975,0.0000182,0.0000000,0.0000000
73976,0.0000182,0.0000000,0.0000000
73977,0.0000182,0.0000000,0.0000000
73978,0.0000182,0.0000000,0.0000000
73979,0.0000182,0.0000000,0.0000000
73980,0.0000182,0.0000000,0.0000000
73981,0.0000182,0.0000000,0.0000000
73982,0.0000182,0.0000000,0.0000000
73983,0.0000182,0.0000000,0.0000000
73984,0.0000182,0.0000000,0.0000000
73985,0.0000182,0.0000000,0.0000000
73986,0.0000182,0.0000000,0.0000000
73987,0.0000182,0.0000000,0.0000000
73988,0.0000182,0.0000000,0.0000000
73989,0.0000182,0.0000000,0.0000000
73990,0.0000181,0.0000000,0.0000000
73991,0.0000181,0.0000000,0.0000000
73992,0.0000181,0.0000000,0.0000000
73993,0.0000181,0.0000000,0.0000000
73994,0.0000181,0.0000000,0.0000000
73995,0.0000181,0.0000000,0.0000000
73996,0.0000181,0.0000000,0.0000000
73997,0.0000181,0.0000000,0.0000000
73998,0.0000181,0.0000000,0.0000000
73999,0.0000181,0.0000000,0.0000000
74000,0.0000181,0.0000000,0.0000000
74001,0.0000181,0.0000000,0.0000000
74002,0.0000181,0.0000000,0.0000000
74003,0.0000181,0.0000000,0.0000000
74004,0.0000181,0.0000000,0.0000000
74005,0.0000181,0.0000000,0.0000000
74006,0.0000181,0.0000000,0.0000000
74007,0.0000181,0.0000000,0.0000000
74008,0.0000181,0.0000000,0.0000000
74009,0.0000181,0.0000000,0.0000000
74010,0.0000181,0.0000000,0.0000000
74011,0.0000181,0.0000000,0.0000000
74012,0.0000181,0.0000000,0.0000000
74013,0.0000181,0.0000000,0.0000000
74014,0.0000181,0.0000000,0.0000000
74015,0.0000181,0.0000000,0.0000000
74016,0.0000181,0.0000000,0.0000000
74017,0.0000181,0.0000000,0.0000000
74018,0.0000181,0.0000000,0.0000000
74019,0.0000181,0.0000000,0.0000000
74020,0.0000181,0.0000000,0.0000000
74021,0.0000181,0.0000000,0.0000000
74022,0.0000181,0.0000000,0.0000000
74023,0.0000181,0.0000000,0.0000000
74024,0.0000181,0.0000000,0.0000000
74025,0.0000181,0.0000000,0.0000000
74026,0.0000181,0.0000000,0.0000000
74027,0.0000181,0.0000000,0.0000000
74028,0.0000181,0.0000000,0.0000000
74029,0.0000181,0.0000000,0.0000000
74030,0.0000181,0.0000000,0.0000000
74031,0.0000181,0.0000000,0.0000000
74032,0.0000181,0.0000000,0.0000000
74033,0.0000181,0.0000000,0.0000000
74034,0.0000181,0.0000000,0.0000000
74035,0.0000181,0.0000000,0.0000000
74036,0.0000181,0.0000000,0.0000000
74037,0.0000181,0.0000000,0.0000000
74038,0.0000181,0.0000000,0.0000000
